Date,SK㈜,롯데쇼핑,HD현대,하나금융지주,SK D&D
2022-06-21,1.1135804977801866,4.99490103888407,3.3783698734678014,0.5959547445546276,1.2170277072457658
2022-06-22,-4.185018492251158,-3.6893281650759446,-3.1045679677354165,-5.21328529190207,-2.4048051955110394
2022-06-23,-0.689654963382702,-0.3024166322202704,-1.8549659114149741,0.12501741557322532,-1.8480457979989762
2022-06-24,2.7777693000026638,2.1233549522531314,1.3745638074515787,0.6242272008735172,5.439328827378742
2022-06-27,0.0,2.4752504847079138,3.8983016366052725,-1.240709555219499,1.7857274427162784
2022-06-28,1.3513584741692952,-0.48308742045616304,0.6525254607509412,2.386924637727472,-0.19494764416642107
2022-06-29,-2.4608463921049206,-0.970873225200708,-2.467099981978138,-0.12514629008347766,1.3888944348795285
2022-06-30,-1.3761487525094207,1.960783169195368,0.16863517692864427,-1.3784345638362838,0.9784705454942921
2022-07-01,-1.6279169462731446,-3.3653867779316116,-2.3569030796891544,1.1435807112130547,0.0
2022-07-04,-0.9456202010550752,2.985072984756454,-4.310342932333489,-3.643210641050809,-4.069767673246916
2022-07-05,3.3412937436738455,-1.4492704792373523,-1.2612616324052972,1.5645143143567797,1.2121224692996924
2022-07-06,-5.080838708452928,-2.6470597800295814,-5.656939431193663,-3.594334357418194,-0.798395813769126
2022-07-07,1.216546853544287,-0.8056407270801147,1.5473820368049118,-1.997340421116589,0.4024066053721187
2022-07-08,0.24038497486078558,0.5076096107764938,0.7619098667964286,1.086958889125511,-0.6011989079287128
2022-07-11,-0.23980851123135416,-4.747466286239099,-1.1342147310353323,-1.7473133483231984,-0.806460694905442
2022-07-12,-0.721154924582379,-4.453875149815745,-1.7208443222965886,-1.367993547534696,0.0
2022-07-13,0.9685244612915644,0.44394714208320085,0.5836614819863861,-1.109566324104383,-4.8780457263516315
2022-07-14,-0.9592340449254277,-0.44198496247385144,-0.3868497616059341,-2.3842976987253017,-2.5640964883596795
2022-07-15,1.93704099477503,-1.4428376518303865,-0.7766956637259792,-2.7298807739616127,-1.7543877031094723
2022-07-18,0.9501280198523032,1.2387274670266013,2.9354229832116108,5.1698742984388035,3.5714321730884846
2022-07-19,1.647053530453113,-0.44493482179805977,0.0,0.14044426466510718,1.2930958556297334
2022-07-20,-0.23147425323576387,4.1340789024776115,0.5703376124815529,2.6647922894901033,-0.4255323611265349
2022-07-21,0.23201129965906286,1.5021506032832033,0.18903717381986151,2.1857972028686667,1.4957324589556231
2022-07-22,-0.9259197503373451,-0.9513835498533019,0.37736099507952314,-3.3422480425877255,0.0
2022-07-25,1.6355163959000274,0.5336222115230216,0.187971167670975,0.27663963705628625,0.6315752520243967
2022-07-26,0.0,0.7431021072858757,2.439023987829003,-0.9655245945719204,2.0920437738382036
2022-07-27,0.9195415449228195,-0.31611937232500775,1.0989003024417965,0.5570887432464033,1.6393544723519948
2022-07-28,-0.4555889694739301,-1.585627261744349,0.3623212360183592,1.9390671920631375,3.62903586415364
2022-07-29,0.6864998845419024,2.4704577965781738,2.7075752533485486,1.086958889125511,0.19454872040287619
2022-08-01,-0.9090848207309432,-1.5723307168090228,1.054480826781834,-0.8064518542311938,1.7475705701035515
2022-08-02,-1.6055068779276649,-2.129924468669253,-0.5217349545443395,0.0,-0.9542033646606773
2022-08-03,0.6992940812283299,2.285099742891572,0.0,-0.13551446867346995,-0.7707058191458782
2022-08-04,-0.23147425323576387,1.5957483387141203,-1.0489502963737962,0.9498099739623456,1.7475705701035515
2022-08-05,1.1600944818747294,1.5706752658545708,-0.17667961188128078,2.2849339529654733,2.671766285781163
2022-08-08,0.6880743762547104,4.639177201276734,0.5309691814056494,2.6281180948092286,1.3011049822875043
2022-08-09,0.6833573502345924,0.0,0.7042300404290547,1.024347247023294,3.3027556537331693
2022-08-10,0.9049861910140233,0.0,2.0979005927475924,-0.3802310552390997,-0.1776237159613836
2022-08-11,2.4663639930134984,1.4778358972579841,0.3424680224643817,2.1628552063545525,0.0
2022-08-12,0.6564561299007288,-0.970873225200708,1.8771379970901947,-1.3698734963930703,1.957293722170883
2022-08-16,-0.217391629290542,-0.9803999233171323,-1.00503171353864,-1.1363612085908747,-1.047114339274824
2022-08-17,3.0501063682036866,0.0,-0.1692058581250988,0.2554411908047616,-3.703710947445993
2022-08-18,-0.2114098902808892,0.4950534654542649,0.6779705984693463,-1.910842549568914,0.0
2022-08-19,-1.906782438688981,-1.4778358972579841,-0.3367025549081082,0.0,2.0146578975141827
2022-08-22,-0.8639321685108947,1.5000034872527213,1.1824402487060182,-1.8181843416051557,-1.615796844371109
2022-08-23,-1.742914867559231,-1.9704422764791785,0.8347226536830954,-0.13227616067648107,0.0
2022-08-24,3.104210107690908,0.100501601896541,2.980122856451062,2.913894583153298,-0.36497135414070847
2022-08-25,0.8602163257324991,0.9036148179371706,-0.482318317506536,0.9009309486084804,-0.7326015041236422
2022-08-26,-0.426446838795691,0.0,0.9693118033946124,-0.38267869177479596,0.0
2022-08-29,-2.783723192699028,-2.885571398249065,-0.9600063485448174,-2.5608168049825686,-0.9225064148512208
2022-08-30,0.2202718626296285,1.74180492161351,1.6155196723243392,1.9710944223436666,1.30354334520828
2022-08-31,2.417585896971852,-0.5035286664695993,0.4769436793603088,1.159814341567622,-1.4705896786771366
2022-09-01,-4.077258948360074,-2.7327860374908086,-2.531655345006545,-4.458609926284485,-3.7313470005586824
2022-09-02,0.4474279485277677,0.7284012681239682,0.16233875157267708,0.5333374496908849,-1.1627919008839749
2022-09-05,0.2227174740387694,0.20660970035795145,-0.16207564000209063,0.9283654680313891,0.3921572733074141
2022-09-06,-1.7777876407535587,0.309284325785697,1.1363712610086951,-0.26280244750211956,0.5859421219811756
2022-09-07,-0.9049713756976829,-1.8499492773608295,-2.5682212213529843,-3.0303030303030276,-1.7475705701035626
2022-09-08,0.22831831892891064,2.303661806600754,-1.1532057183426536,0.5434824695564666,0.5928818944882508
2022-09-13,4.78359095098948,0.30705965589921114,1.4999952365981617,6.081091814615647,2.161098341666756
2022-09-14,-2.391300804403118,-4.285710318136737,-3.4482698868877004,-2.038232052873512,-2.692302558305093
2022-09-15,1.559015026100874,0.7462709574737936,1.1904765465651224,0.7802285433965883,0.3952491849923412
2022-09-16,-1.5350828537478378,-1.1640285834995545,-1.6806759328039989,0.38709979894069324,-1.1810955185654004
2022-09-19,-1.336304844232672,-1.1777286814653176,-0.341875086953225,-0.7712027823876477,-1.9920420099664327
2022-09-20,1.8058717439046523,2.2751874825662766,0.6861033063978228,1.1657890477730248,1.6260180247746003
2022-09-21,-0.8869192478639043,0.0,0.5110691320850957,-1.7925535190164377,2.0000021357451603
2022-09-22,-0.6711419227916515,-0.6355874936073591,1.694919043653953,-0.5215163823789282,-1.5686210398920486
2022-09-23,-3.3783759867168417,-3.6247368782805767,-1.3333347989954336,2.6212288277979168,0.19919929199039288
2022-09-26,-4.89510436138938,-4.535394899563661,-5.2364839647031864,-4.214557861768775,-4.572565196729261
2022-09-27,-1.4705903595487957,4.17148652874626,-0.3565164237625651,-2.8000037997146676,-1.8750062035864823
2022-09-28,-3.4825921703331875,-2.3359172755017754,-3.0411337712805464,0.1371630591833206,-5.307857051918175
2022-09-29,0.7731970507358632,-0.5694805836434891,1.4760163467291365,0.0,-1.34528375749714
2022-09-30,-1.7902756545354892,-0.9163817374863492,-1.636366369036013,-2.87669836627088,1.5909060571802858
2022-10-04,4.947915312193074,5.317920132327791,5.175594174261433,5.077563028498044,1.7897202517503707
2022-10-05,-0.7444098375679498,-3.732166004837767,0.702984641998361,2.684590754726579,0.0
2022-10-06,1.2499935539495244,1.2542840245478137,1.0471197358554285,-2.3529648014230298,0.0
2022-10-07,1.7283894924706722,0.6756695274690472,2.0725451163868813,1.338692578294154,0.0
2022-10-11,-3.155336623147298,-1.1185676367084563,-2.5380729920577494,-2.6420166754369534,-2.857150078596493
2022-10-12,1.2531346830523704,0.791857663440676,0.6944490564456229,1.3568567184825797,0.45248915029609815
2022-10-13,-1.2376255678157366,-1.907970363842315,-1.0344895815304733,0.4016155226560292,-3.3783864412750164
2022-10-14,3.2581419699595715,1.7162413384339104,1.9163814179056216,2.5333291378150546,1.165507235665153
2022-10-17,-3.6407742493315576,-0.22496985524490531,-1.1965891110924498,-0.3901200620634482,0.0
2022-10-18,3.2745640550933874,2.0293131750876547,0.6920537625198175,2.872061782881219,2.0737396094410387
2022-10-19,-0.24391077543709505,-0.5524812030923143,1.0309270561897899,0.2537977842957284,-1.3544123957021093
2022-10-20,1.4669948963544455,2.000000756043918,-0.680276585390216,-0.8860603956333368,-0.9153233984777631
2022-10-21,-2.650598493354317,-1.5250591493171872,-1.5410985720033632,-0.8940043599815706,-0.46189422446778483
2022-10-24,0.0,-0.553101758078145,-0.5217349545443395,-2.5773167481405013,-0.9280751745656124
2022-10-25,2.2277179176510176,-1.5572813373551653,-1.2237766269426076,0.9259331247353897,0.0
2022-10-26,-0.4842622306457822,-0.11299332948199181,-0.5309769636824502,2.752303108164522,-1.6393507273498864
2022-10-27,2.4330857407022455,1.4705845564471298,4.804271116938641,4.846918868005323,1.1904823605930037
2022-10-28,0.0,1.8952081352352712,2.3769183440037978,0.6082880849596961,-1.647055662831376
2022-10-31,1.6627182018705389,-4.376365334247778,0.9950168219357014,-0.2418398175723535,-1.4354081089725135
2022-11-01,1.8691615953142948,0.9153332552852111,0.32840218636362994,0.12120225556231379,1.6990258354965926
2022-11-02,0.2293506158207892,1.5873064855452812,0.4910016494097613,-0.24213263020208542,1.1933235518534646
2022-11-03,0.4576740821081504,-0.6696462474065856,0.0,-0.8495103659242997,-1.6509595256569365
2022-11-04,-0.6833722667924813,0.8988778004219267,1.4658006465002593,-0.24479993616758344,-1.4388407012147053
2022-11-07,1.834857493748454,-1.0022370017016669,2.4077065127980246,0.12271126552794165,0.9732470241271551
2022-11-08,0.9008948553120177,0.22497942273045357,0.47022254678139586,-0.12256086953390533,4.81927174265997
2022-11-09,-0.22320731984949438,0.3366972832631099,-1.560058956657584,1.1042921188116006,2.068962847478728
2022-11-10,-1.565997819847187,-2.0134141348946644,-2.535667326957869,-1.5776713719264923,1.5765828060496867
2022-11-11,3.181815475880412,2.8538746503863566,0.4878009719413656,2.0961719394446687,0.6651845526956635
2022-11-14,-2.202639295828146,0.5549433676639959,0.9708802795857396,-0.3623001742719234,-2.6431744364855625
2022-11-15,-1.3513533444026393,-0.33113220043787805,-1.2820597739300665,-0.7272890958773703,0.9049690082798323
2022-11-16,0.4566216872426976,0.7751962080001285,0.9740325094360403,1.9536063747875643,0.22422009889886407
2022-11-17,-1.590904017275785,-2.9670341071245443,-0.3215384758941897,-1.7964105065814917,0.22371847710822568
2022-11-18,-2.540419354226464,-1.019252951758054,1.4516153853954883,0.9756065244466816,-0.22321909474883883
2022-11-21,-1.184835869856593,-0.6864926426988882,2.0667722549192247,1.328502090714534,0.0
2022-11-22,-1.199042556156782,-1.7281144486681166,-0.9345787351610291,0.8343437472037474,-3.803122227121669
2022-11-23,-0.48542967913386414,0.9378678152506925,1.8867910179527714,-0.11820421802419823,0.23255358584983732
2022-11-24,1.4634087519111993,-1.0453064244928978,-1.0802472381939099,2.603549248179249,0.4640375872828173
2022-11-25,0.9615398994431867,0.4694893328916816,0.9360367459091412,-0.11535141402549964,0.0
2022-11-28,0.2380877950790783,-2.9205542124404182,-0.3091210485568596,-3.3487353970563016,7.159355736523287
2022-11-29,2.3753083838887745,1.2033687077258604,0.4651193546614696,4.54003836103658,0.0
2022-11-30,1.6241246779087337,0.4756199276132911,-0.4629660101427846,1.828565217201028,-1.0775916819956488
2022-12-01,-0.6849250555564845,-0.1183521888561967,0.7751921074026225,3.254775305970714,0.0
2022-12-02,-2.988510020999191,-0.5924117481845403,-2.1538401385605477,-0.9782684452016355,0.2178696220148213
2022-12-05,0.0,1.4302815065207364,0.9433955089763746,0.10978011814608557,-2.391311160812226
2022-12-06,-0.7109015219139536,0.822554210779125,0.7788144711528222,-0.5482498433467264,-2.4498957923222986
2022-12-07,-2.6252944128890676,5.477855628054917,-1.2364773982671884,-2.7563413239408696,-1.826467319186742
2022-12-08,0.0,-2.541432330897375,-0.9389664577375667,1.5873038310863619,-1.627913307477069
2022-12-09,-0.24510641822026447,2.1541947707991227,0.7898876816587519,3.6830344496917133,1.8912548832496157
2022-12-12,-0.9827944403215438,1.7757980083927816,1.7241355545420056,1.614632762187429,0.0
2022-12-13,0.4962786413970077,-0.4362010917827286,-0.6163301368573904,-1.8008426907197839,-0.2320140289059358
2022-12-14,1.4814755529168,-1.4238737766015586,1.3953444299181106,-0.43149321148729936,0.9302238950313901
2022-12-15,-1.2165388871579697,-2.4444411682541745,-0.45871192631511404,-3.4669630433815657,-1.1520796638226694
2022-12-16,0.24629771176434279,0.7972592548102453,-0.30722169558197177,0.4489372822142901,0.46621055338473827
2022-12-19,-0.24569257657026666,-0.6779695876199976,0.15408422796878707,-0.44693084303419894,-2.320187936414031
2022-12-20,-1.2315369457857939,-0.4550584760011467,-1.230763860721873,0.11223432055358362,-1.6627046637816112
2022-12-21,-0.49874572590271615,-0.22856936225706947,1.2461004142892529,1.5695089649856886,2.415461333521174
2022-12-22,0.7518808098314178,3.0927847104536887,0.1538471737388747,0.0,0.0
2022-12-23,-1.2437829179761328,-1.222230034675953,-0.6144366369605581,-1.434879899974395,-1.415095710395775
2022-12-26,1.007549923481399,0.674919133220242,-1.3910379225456238,-0.11198295393859414,-0.9569387393150164
2022-12-27,0.9975159469542749,1.675981529297399,-0.15673395709892013,1.5695089649856886,0.24155109374093264
2022-12-28,-1.2562844132968487,5.815281045357001,0.16666441180197555,-1.4035039433738739,0.7370893082809138
2022-12-29,-3.816786768337177,-1.939654144431724,-4.991682023046662,-0.23725374256862164,-2.1951176380434423
2023-01-02,-2.116401981288585,0.10988554662316741,-1.225917407153898,-2.972644737140584,-1.7456324032575354
2023-01-03,-0.5405470274348567,1.5367720166460375,-1.773047718440146,2.205874628425031,0.5076029518689573
2023-01-04,2.44565108098036,0.0,-1.4440462090600459,5.035974122897091,0.0
2023-01-05,-0.5305018507565595,1.5135127758385991,1.6483445631565008,7.191784764624676,0.7575844652412345
2023-01-06,-0.5333311825506559,0.3194930292747422,0.9009037244821272,3.9403602667779536,0.501252120771345
2023-01-09,3.753344615326748,3.7155013494246214,0.5357144706066297,-0.30738459257225736,1.496256345649316
2023-01-10,-2.0671835269834293,-0.4094163580955934,0.3552497171876112,1.5416272437382972,0.24569975936743482
2023-01-11,0.0,1.6443978662389336,0.0,-3.238869461802363,1.7156927594631943
2023-01-12,0.5277108695585842,-0.9100137650812523,1.4159173324361118,0.6276217204428836,0.24095365818124215
2023-01-13,1.3123390833675197,-0.5101996434114575,4.3630009126673475,2.910604472593814,-0.48075861697681743
2023-01-16,0.7771988980492139,1.8461528372858194,-1.5050103525863223,6.262627102967899,0.24154540019274418
2023-01-17,-0.25706836683545564,-0.10070900792547022,3.2258050906659674,-0.7604589468406475,0.0
2023-01-18,-1.030923645921733,2.8225875089138874,-0.8223709530789325,-2.107275082430715,-0.24096336427019693
2023-01-19,0.5208311949044697,-0.4901998208381442,3.6484235074364157,-0.5870820888649098,0.0
2023-01-20,0.5181325986994834,-1.4778357745072301,1.120004813519837,1.377945135315417,1.9323632015419312
2023-01-25,0.36081830041230223,-3.5999982294365074,-0.31645797736097325,1.7475749385855721,0.0
2023-01-26,1.6435591810455064,0.2074687738194969,0.3174626131253522,1.335878566583748,0.9478653986081165
2023-01-27,3.840325732994354,-0.10351537325060667,0.9493608257907793,0.0,0.0
2023-01-30,-2.773722296303427,-1.1398999908600715,-2.037616140562659,-3.5781551558715763,-1.6431892254623937
2023-01-31,-0.8508586570540433,-1.4675044845355423,-2.239996373956421,-4.785158774706122,0.0
2023-02-01,1.2115109949211167,0.3191531293208927,0.16367069180251992,0.9230823601614979,3.1026190346866933
2023-02-02,-1.0972556652720233,-0.8483645228433034,-1.1437956708222452,-2.7439099123367616,1.1574051411240793
2023-02-03,1.1094289371369248,0.9625707642406445,-0.6611549541406414,1.567401532774526,0.0
2023-02-06,-1.4962533486847063,-1.483050074789427,0.0,-1.5432131856486841,-2.05949258100967
2023-02-07,-0.9620279148649158,-0.9677458307188691,-0.831949300895074,0.6269658822472435,0.46728879608950447
2023-02-08,2.249494454503531,0.21715515971572064,0.5033558679289118,1.5576269612590066,0.23255768205208138
2023-02-09,0.24999093040820597,-0.6500538536629685,0.0,-2.147240476359069,0.0
2023-02-10,-0.7481266743423531,0.9814652737694995,0.6677775434642097,2.0898628557688648,-0.23201810612253349
2023-02-13,-1.5075315946685652,-1.943843460013206,4.145936116100746,0.3070699904008878,-0.9302307282083033
2023-02-14,1.0204039754353245,-1.2114576020984424,-2.0700622240699573,-4.387751234184744,0.23474131792320385
2023-02-15,-5.9090945285144585,-1.2263047364620028,-0.6504044783029572,-5.442910587321482,-1.639341014759088
2023-02-16,0.8051583745261937,0.3385956376321664,1.3093316425349721,0.22573918009003435,0.0
2023-02-17,-0.37274742746707945,0.0,0.6462082019906834,4.054049321918041,-0.4761991076769334
2023-02-20,0.42758229542567694,1.2373493146055736,-1.6051479075440689,-0.7575670754745634,0.7177116024918995
2023-02-21,0.0,-0.6666663023532138,0.652533287426782,1.0905025663735968,0.2375292139596974
2023-02-22,-2.0223493486684174,-1.3422811407546753,-1.6207438131583873,-2.9126294570984035,-1.895730797216233
2023-02-23,-0.8690998619807822,0.4535144863389462,-0.9884681670497053,0.44445540112856285,-0.24154540019274418
2023-02-24,-1.1506733145978276,-1.3544010540336604,0.0,0.22123507125781927,-0.48427026246252725
2023-02-27,-1.1640768516167688,-0.8009195705007022,0.33277420742852115,0.4415119567497072,0.729935377114499
2023-02-28,0.16825144726291263,0.34602530856657765,-1.4925309576870438,-0.21978559867747993,-0.9661913303045333
2023-03-02,1.9596784712358595,0.1149377528072204,0.16834091880786328,-1.5418602711748108,0.24390195978261087
2023-03-03,-0.16474045405179272,0.574057221264912,-1.6806636119608531,-1.5659776916334467,-0.24330852552054694
2023-03-06,1.430147862415132,-0.45662074820002063,0.5128206580438555,-1.2500210106826004,1.4634117586956208
2023-03-07,-1.8438259630838671,-0.4587153376067077,-0.17006572728683889,0.8055337846045285,-0.9615269167116303
2023-03-08,-1.7127021095594275,-1.728114341706788,-1.7035826571737966,-0.6849291412251879,0.0
2023-03-09,-2.023602379210687,-0.11723803713159509,-0.519930837627991,-1.6091962461683318,-0.48544567330766064
2023-03-10,-1.147451437044078,-1.877933368924456,-1.5679375257992456,-1.2850389983833588,-1.7073137184782317
2023-03-13,0.2321504085905035,-1.5550182585438832,1.7699094934727766,1.0650750332515724,-1.9354820009159557
2023-03-14,-2.953097096992663,-3.5236968528695733,-2.6087035438957518,-3.8641652764514256,-3.441302871039431
2023-03-15,-0.954661589677519,-0.12593935749970475,1.785712436790865,2.31424635005244,-0.3668713754615416
2023-03-16,-1.867464397371299,-1.0088266647950261,-1.5789406761034352,-3.2142747801531812,0.0
2023-03-17,1.2891312190641102,0.38216016455923096,0.5347595162034313,1.5990034785215546,0.631251811658684
2023-03-20,-1.2727241349084428,2.157364485186064,-0.7092249619693569,0.0,-1.2545735108065559
2023-03-21,2.6396515201748016,0.7453411974804425,0.8928673119360075,1.8159846452073358,-0.42350789751284257
2023-03-22,-1.1363571852557652,-0.3699185348399969,0.7079550010958613,-1.1890499003029187,-0.6911246354218026
2023-03-23,-1.2099164564346454,-1.361380375625898,0.1757445578872474,0.9626988821709759,-1.3918580374882583
2023-03-24,1.1634960168733555,0.0,-0.17543623824597399,-3.8140774477294803,-1.194369028277864
2023-03-27,-0.18159343540753436,-0.501881773817503,-0.3514963944888483,-0.6195730857859738,-2.6922937746723608
2023-03-28,0.7277147007150209,0.37830483091692013,1.7636739440537896,1.6209454619227737,7.848670825018855
2023-03-29,-0.24082554811929446,0.6281455289967042,0.17330788661062968,-0.7361937631626181,0.3141333873777796
2023-03-30,4.284856279191596,1.997501996816342,0.0,1.1292268743529954,1.670149144222921
2023-03-31,-0.1736066823164406,0.2447979065309136,0.5190313154243897,0.9925673527479528,-1.4373729157984183
2023-04-03,-0.4058084931226058,0.2442001097744395,1.2048244301537947,-0.24571324124520455,-0.9895834589906505
2023-04-04,1.5716017184348674,0.0,0.850335679951586,1.4778496907686955,1.4729102993750187
2023-04-05,-0.5157645956826107,-0.7308156766387519,-0.843165939129964,0.0,0.5702404182967191
2023-04-06,-2.649770097728854,-0.9815945490303402,-1.530619719651105,-2.063120380524508,-1.030925801559246
2023-04-07,1.2426100055365374,-0.867414755223006,-1.7271139501219723,1.1152443055092887,-0.5208322952946709
2023-04-10,0.11689399345216067,-0.24999987192104722,0.1757445578872474,-0.8578327668495644,-0.2094257731096727
2023-04-11,0.5253900158240565,1.8797034187052697,2.2807074269218575,1.4832990311114846,1.7313753937417742
2023-04-12,2.380953938053465,1.7220162652513915,0.8576355650905976,1.0962368303989445,0.7220222981109803
2023-04-13,-2.0419765478852048,-0.7255135101702948,0.34013145457367777,-1.8072296968714485,4.198666502355608
2023-04-14,1.1580822247043043,1.7052365788237545,1.6949204892240832,3.5582824204951624,2.4569975936743926
2023-04-17,-2.6903373749096016,-0.9580833150413026,0.6666645498549117,-1.6587671913527058,2.877701941818289
2023-04-18,0.0,0.7255135101702948,-0.8278171011528723,1.2048131476239732,2.564106897644458
2023-04-19,0.29412594154842875,-0.36014878290494545,-0.16694957149425704,0.4761959677698435,0.0
2023-04-20,-1.3489737951998815,-0.4819274728682488,0.33445751838228066,0.8293835956763473,-1.818187310945929
2023-04-21,-0.7728920218023516,-1.0895828751848802,0.0,-0.9400812978072159,-0.9259241128992679
2023-04-24,-1.0185737480591261,-1.1015955959452928,0.16666441180197555,-1.3048590619424982,1.8691551843579957
2023-04-25,-1.2711832632925635,-0.4950492538399076,-1.1647235083235952,1.201917048636747,-0.45870546777915244
2023-04-26,0.18393154239031428,0.9950243683910731,-1.1784491829915478,-0.11876622366479017,4.608294802564505
2023-04-27,-0.9179889684185483,-1.7241370607850914,0.34071088702163355,-0.9512497194186009,2.422902544728167
2023-04-28,0.370599620149048,0.0,0.5093309844175664,0.7203064311519292,-2.580640019722602
2023-05-02,1.784606160592972,1.1278241056224214,1.0135138916717024,1.07268827628757,0.882991509755171
