Date,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠,스타리츠,디앤디플랫폼리츠,미래에셋글로벌치ㅡ,NH올원리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,이지스레지던스리츠,이지스벨류리츠,NH프라임리츠,신한알파리츠,이리츠코크렙,케이탑리츠
2022-04-26,0.012775222882659285,-0.0016680488041939314,0.0,0.0035210663778778247,0.0075586841161652705,-0.003802298510138384,0.0,0.028170801077553494,0.007259686432977859,0.005502040376071539,0.013652147188476899,0.0,0.00811034303386968,-0.005808274269094299,-0.015000255064656444,0.014815100126817212,0.03660980240296551
2022-04-27,0.01400580363639992,-0.0016708358405671006,-0.005494501824606583,0.008749051913839755,0.0,-0.005730656329079285,0.00184667630461041,-0.002928228622254868,-0.005439767950556716,-0.012422417444767787,-0.003395629026788457,0.0016434351070931078,0.001614297227878767,-0.011718861274179626,0.0012586974363700575,0.00440199387086737,-0.01647482607183143
2022-04-28,-0.03251170636356972,-0.018565934751751764,-0.025105916097605777,0.0,-0.029031779379628104,0.005730656329079225,-0.0036968713069918157,-0.03278974290571729,-0.003643054766909134,-0.009769822232489931,-0.005115161218398136,-0.00658983091890409,-0.008097300905045846,-0.003936967010989312,-0.006309250848938872,-0.014749464299991586,-0.0033278682370259604
2022-04-29,0.031119738255697228,0.011854626700356686,0.016807139886899424,0.0,0.01843366766635726,0.009478812014228209,0.0018501950023813757,0.015037807519759505,0.003643054766909093,0.027664248729960365,0.005115161218398051,-0.0049709843182057945,0.012924248594533807,0.003936967010989335,0.00882176433298892,0.007401925240648988,0.006644598636532429
2022-05-02,-0.006987936809402627,0.0033613305457853987,-0.0027817090659914777,-0.0017436974236827464,-0.015337780127139948,-0.007575818459450141,-0.0037037172088797772,-0.038027404698043756,-0.009132491818171282,-0.017894426497470427,0.0016991532995835308,0.0016598011791590225,0.003205130361893595,0.001962686328814945,-0.0012554676517315716,-0.0014759923703379684,-0.009983477713902414
2022-05-03,-0.011283627330827462,-0.020339674083986757,-0.023961567104798118,-0.015831527544030072,-0.03139969732683164,-0.011472438849813093,-0.00185706668578226,-0.03470371331072464,-0.014787652244198203,-0.031032252940576648,-0.018852332358133436,-0.01841066574862227,-0.027576762657161257,-0.013820509395697737,-0.0037759574828344,-0.02694781456730975,-0.010084051602675816
2022-05-04,-0.01716790069195692,-0.006872844075637047,-0.02163038428536122,-0.008904768597283442,-0.012841332534810021,-0.0077219960341501906,-0.005591776077955894,-0.02931814157442318,-0.0056024045410023,0.0,-0.008688045137020955,-0.008481705850369654,-0.0066006827864472425,0.0,-0.013968550005432966,0.003030341474639455,-0.013605766493385525
2022-05-06,0.002881890058969338,-0.008658114070032157,0.002911279415450606,-0.016231156249077255,0.0048348115440379185,-0.0038835126874261694,0.0018673674203645164,0.016393833376113543,0.0018710948243320727,-0.005747024275052147,-0.0034965483917552003,0.0,-0.004979167370013938,-0.0019901429459587327,-0.01028280172324439,0.001511692940389624,-0.006872833705211593
2022-05-10,-0.03663418874349933,0.0017376110623541859,-0.05068156673718778,-0.005469635997169872,0.0032104450400953334,0.02497725252675002,-0.0037382284266373324,-0.019705059321626424,-0.0018710948243320475,-0.04720641324861266,-0.0052678534801715565,-0.018917172765758713,-0.015088295314553302,-0.011016625012540544,-0.0025873427605959966,-0.009104710068784884,-0.01739173176605965
2022-05-11,0.010393633615014044,0.010362734656087868,0.009132536759900407,0.0018266073393774097,-0.006431142159282188,0.007561497537524807,0.001870861006272907,0.02295178078814414,0.0,0.012012158695428295,0.0,0.010362727555858063,-0.018755970907480535,0.007024650058017405,0.005168008450785637,0.009104710068784955,-0.01769956576266981
2022-05-12,0.004421508335456646,-0.012100345718441924,-0.0045557609717481835,-0.03907471614300175,-0.014622404834484312,0.0018815109485284533,-0.0018708610062727552,-0.0032467214665176662,-0.0018742928899612718,-0.0044877399545298294,-0.017762345097469524,-0.015584641330048696,0.008569031046633974,-0.004007974710518639,0.0012878042107640094,-0.0015116929403897197,-0.007168441440235198
2022-05-13,0.01749325557270606,0.005203801458191857,0.009090942374389312,0.026218785387196634,0.013008290409633205,0.001877830995869373,-0.0037523589408572588,0.019324261518752422,0.0074766974309635244,0.028087659632998786,0.008920663260102123,0.0,0.0034072548454798486,-0.004024220424383542,-0.003868469900953666,0.007535879174303547,0.07616126984760761
2022-05-16,0.017192333774158595,0.0034543126118404045,-0.006051436191449405,0.014679104041009326,0.0048348115440379185,-0.0037593419443976905,0.003752358940857177,0.011102439245775171,0.0037173367688491487,0.008708309459789386,0.010600718164265997,-0.0017467776673265694,0.008467352272930322,0.0030197117287847908,-0.001292870256482988,0.01045566104805587,-0.027028697173431336
2022-05-17,-0.007127640617493664,0.0017226444629606077,0.0015162547888084106,0.0018198553725885442,-0.006451623915733416,-0.003773601755162833,0.0,0.0047206982858391975,-0.001856889958365494,-0.010167068871617654,-0.01060071816426595,-0.01054494695111479,-0.005071764260137197,-0.001005518748009651,-0.010403148552186643,-0.01045566104805585,-0.013793230334146075
2022-05-18,0.004282726455529508,0.0017195871854492396,-0.0045557609717481835,0.0036298051590042575,0.0,0.0,-0.007518851128998049,-0.0015711230251263405,-0.01498160838257573,-0.007326132826413275,0.0,-0.008873058060149094,-0.010221551086194684,-0.003022754228666138,0.0,-0.007535879174303625,0.0
2022-05-19,-0.008583791874351251,-0.008628233347591002,-0.0091744292057003,-0.003629805159004332,-0.00486618102983187,0.0,-0.0018886315602429872,-0.01584811861991828,-0.0037806847201272576,0.004402133420584288,-0.016114915067875428,-0.0017842709120791769,0.0034187082279216754,-0.006072822416757719,0.009108676048073763,-0.0030303414746393944,-0.006968727893608556
2022-05-20,0.011428706036315428,0.010345058054816236,0.0,0.001816549514284539,0.0016246928438910751,-0.0018921173969870728,0.0037735990082010586,0.009538921101896025,0.0037806847201271383,-0.0058737738069691596,0.007194251807773409,0.008889023650992565,0.011874607118410237,0.007081383664648736,0.014148144688863093,0.0015162773576304206,0.0
2022-05-23,0.005665742555475469,0.0,0.006125656251359303,-0.0036364048868730743,0.0032414881859406364,0.0018921173969871114,0.0018815247401827132,0.001581059029736832,0.0,-0.020834070590899048,-0.007194251807773479,-0.0035461142966264837,-0.011874607118410168,0.0040242204243835875,0.0,0.0015140641170089315,-0.017637130604447125
2022-05-24,0.011236003718882856,0.0,0.013646829194977088,0.0018198553725885442,0.0016168123716954043,0.0,0.0,0.003154638520128826,0.0,0.008982077451345214,0.0036035412554090503,0.0035461142966265805,0.008496226179018514,0.009990092611000636,0.005095590190217485,0.006033190522645979,-0.01433717593130759
2022-05-25,0.006958917781937804,0.010238945200761095,0.013463257967065321,0.01444062705126452,0.001614114424851174,0.0018886177217276227,0.0,0.01872128381601826,0.0037665483209557787,0.008902117410488105,0.012511373812466574,0.014060029939677322,0.008424648036870104,0.009891391443744265,0.007594959610192723,0.010471302426062694,0.0
2022-05-26,0.009662057273696269,0.016835329949404412,0.013284245876955194,0.014235160861885109,0.008032245687564764,0.005644325977832928,0.0018777842199603448,0.01837722863887356,-0.0018815525773914722,0.005891075278692629,0.007079652325712781,0.010416700757358338,0.006689082115875189,0.001966431623138379,0.0025189116505159887,0.004454362953678369,-0.0036166164093656234
2022-05-27,-0.013831689110610876,0.0,-0.013284245876955116,0.0,0.001598805811466652,-0.009425061096547565,0.0,-0.015290839462676465,0.0018815525773914472,0.03179457201139176,0.0017620295116545955,-0.006932458993590263,-0.006689082115875156,0.001962686328814945,0.0012570458323184672,-0.004454362953678351,-0.014598812275246969
2022-05-30,-0.02538905841118668,0.0,0.004111791536176784,0.0035273766235639683,0.0006474558673763063,-0.0018957783853749948,0.0,-0.0030863891761969504,0.0037522087101338718,-0.0008705309298592933,0.0017590363268985083,0.0017376720104226929,0.008354360959511222,0.002002065126920468,-0.0012570458323183467,0.008888972514299586,0.00732599153737221
2022-05-31,-0.01583905766302262,0.004995914110530995,0.0015185494377760876,0.0,0.0,0.005676513504089701,0.0,0.027440729264635134,0.007462851351486035,-0.01756999565570799,-0.007054680256946381,0.0034661261894238663,0.00497916737001383,-0.004008032360749252,0.005018799078022618,-0.002954247063007384,-0.01841671614872023
2022-06-02,0.008670541300991748,0.0066225985798952095,0.003030277758023406,0.0017589333635200878,0.0016168950859323573,-0.0018886177217276707,0.003745435727169835,-0.0015048294623505297,0.0018568899583655183,0.013206412362870007,0.001768261346855118,0.00517695106690977,0.004954686334621637,0.0,0.0012507567107500309,0.004427983897965647,0.0
2022-06-03,0.0014378365175203704,0.0049382565044356706,-0.0015140308166296187,-0.0035210663778778534,0.0064412170422483,0.0056551127036911205,-0.0018708610062727552,-0.04465718361830272,0.0037037726169684795,-0.008784867752643054,0.007042472377513899,0.006861112142921771,0.00656816626309251,0.0030075008303020755,-0.0012507567107501838,0.00147180835351694,-0.014981453780498774
2022-06-07,0.004301065418821858,0.001640681133686516,-0.001516246941393884,0.0017621330143578109,0.0016037560303718628,-0.0056551127036911526,-0.0018745747208970091,-0.0031546385201288297,-0.0018501206543108453,-0.0029454696968963423,-0.0035150897943212966,0.0,-0.0032786905402321085,-0.001001533596473129,0.0037475867159909803,0.001469485403328615,-0.015209431307429801
2022-06-08,0.009964403653251666,0.004905863882444037,-0.0015185494377760657,-0.0017621330143577495,-0.0032102614708332936,0.007532943699560605,-0.001877784219960218,-0.020750866951273865,0.0018501206543108037,-0.005917175839318534,0.03886809588230682,-0.0034246717255229917,-0.0016434792710347905,-0.0020059672338288955,0.0,0.0,0.026466510676337266
2022-06-09,-0.007107215681955791,0.0,0.0,-0.010638406254681784,-0.003220513547551888,0.0,-0.0018815247401826466,-0.014622509275725655,-0.0018501206543108453,0.0014825595419098903,0.0,-0.001716790117874391,-0.016584124872046465,0.0030075008303020755,0.0,-0.0014694854033286148,-0.011257079368907403
2022-06-10,-0.014368117033066292,-0.011484801520566341,-0.01685868367065081,-0.041862466015538134,-0.008097261101920652,0.0,-0.007561492022751614,-0.014839604581390237,-0.005570988731506866,-0.03313559709075373,0.008764155253221315,-0.01210039956628055,-0.0016736402378887314,0.002998596400037426,-0.0012476357328135535,-0.0029455451884752293,-0.007575857412569326
2022-06-13,-0.020468528003057124,-0.009950463886232205,-0.01244180800624184,0.005560881334266544,-0.016393824980413,-0.015123137992061072,-0.009532932379136235,-0.028645547004523077,-0.007476697430963629,0.0015302011923136348,-0.024736252987144436,-0.015775966382209513,-0.01689229030310429,-0.0019980648695901507,-0.015094600046116928,-0.008888972514299712,-0.05470118567555529
2022-06-14,-0.0074128756428455,-0.0016680488041939314,-0.017364336430887396,-0.02054226932366784,0.0,0.0019029935547779531,-0.0038388921678532205,-0.027731431117013094,-0.007533019805136935,-0.042160740478723265,-0.016231246492745918,-0.016028745955130836,-0.01199671393773547,-0.010050305981521922,0.0012665991359779116,-0.007468343078328903,0.004008115618980339
2022-06-15,-0.013483469034260537,0.0,-0.01605173145869403,-0.02290178086702537,-0.025105990564815637,0.0018993049553604397,-0.0019247740579139392,-0.023112162080885717,-0.005687161615008672,-0.011227082297461327,-0.00913233535854801,-0.009017270530568309,-0.015638790697750145,-0.007095813280497752,-0.008900210601987443,-0.0212129228899614,-0.02429277512646757
2022-06-16,0.0060151467700023855,0.0033334117309584067,0.003231075919321501,0.007692205897244606,0.006756752945153465,0.0,0.0,0.012511362521725725,0.0,-0.024491038111288325,-0.009216719233690326,-0.0018131943002225649,0.0,0.006085170292477087,0.0012763690049509503,-0.003067356546250683,0.004090081348243848
2022-06-17,-0.00450796461653838,-0.001665362926764501,-0.03278986796993019,0.013320873441513833,-0.013559562291022035,-0.01145054475849445,-0.011628067214394822,0.0,-0.0019030355682704311,-0.025105848080900897,-0.01117333563892741,-0.02016578362733883,-0.017668298781402404,-0.0071030137818099215,-0.002554369209973673,-0.00925935108876769,-0.02898759298530762
2022-06-20,-0.06534207463607469,-0.04779061363831597,-0.0016680857226516906,-0.03461875998426948,-0.056155047729824756,-0.013526707768255422,-0.025667757288654607,-0.058517646196737445,-0.023122396596001123,-0.05040159526975375,-0.0189040670602088,-0.01869199254885702,-0.019802621184296848,-0.03840633698082882,-0.005128183918441549,-0.046003337090988486,-0.051735654776788306
2022-06-21,-0.001609035243698956,-0.010544957521166503,-0.0016707851177514101,0.011673293135148189,0.017889678214523672,-0.025617132224934704,-0.005012526851684578,-0.013270252255428742,0.0,-0.0017842910787910107,0.009496703333897096,-0.01520956939517636,-0.009132585558827663,0.003169493249432303,-0.0012861479038491705,-0.004882129978356683,0.017544324734563084
2022-06-22,-0.03774034207036806,-0.021429283684234343,-0.04620152631130302,-0.03543680588524553,-0.04719577479208409,-0.004000018296873022,-0.021331459590708812,-0.025122116960261634,-0.019685693397193203,0.0,-0.022945629542442263,-0.007692267520249053,-0.033585238959094384,-0.023480210338629005,-0.023438603548153403,-0.028124198525141347,-0.05818197169618038
2022-06-23,-0.032288088166911415,-0.02005546721875423,-0.005267788831176449,0.0,0.003710563076287531,-0.008048359424149812,-0.00205544766372715,-0.03586039308366521,-0.018054692301593723,-0.021661395526553037,-0.005819514649373484,-0.009699480596015966,-0.01529666203253285,-0.010857837386454502,-0.01326274605715613,0.006688976578528521,-0.023311063791905805
2022-06-24,0.020513460067681052,0.018248691334486564,0.03630466154887808,0.019841898844841586,0.027399049694321213,0.0020181313947418107,-0.004123727504489472,0.018090873585235763,0.001011734942347493,0.04286369611314747,0.005819514649373477,0.00969948059601607,0.0038462674275444894,0.010857837386454596,0.02505075317741278,0.013245204062284128,0.037041234179686855
2022-06-27,0.025063967234250233,0.017921636017222905,0.011814509278368093,0.005876668749169796,0.028421065136593877,0.0,0.006179175168216657,0.02556674665501456,0.01505292698555439,0.02588584673063617,0.02294562954244222,0.019121000683333268,0.03581898040092255,0.011809109664170902,0.0038986334310290626,0.011447388607147925,0.026907476573836228
2022-06-28,0.024451002935348354,0.003546085300658914,-0.003361317163634999,0.007782109428471972,0.0034964915792187233,0.007031714074262881,0.0010261416753857325,0.015414516409619921,0.0019900303736918607,-0.011996737189860853,-0.0152383635566188,-0.013346234158909278,-0.0018534622341841915,-0.003206943825678179,0.0012961503353177653,-0.0048899102109148055,0.0
2022-06-29,-0.013114870454642234,-0.0012765908411342568,-0.011854435713699056,-0.0018002418980062258,-0.010526366220847442,-0.003007550495957242,-0.008238996845817236,-0.042975199922799676,0.010625437322764672,-0.03152629597760858,-0.00599400919790357,0.01427620178361032,-0.011194250378618029,-0.00214356840214066,-0.0012961503353177818,0.006745350607011596,-0.013363273286860973
2022-06-30,-0.05250985668942404,-0.02027720610612377,-0.010274149000029913,-0.018182270436199473,-0.010638446479695238,-0.011105593726262412,-0.023013570012394517,-0.017111669986419203,-0.006116207110265539,0.0017778503554184198,-0.028457248972795023,-0.021590640641756125,-0.013220208574477761,-0.005379232926438438,-0.005201538905896941,-0.025533317241955407,-0.018099989466843963
2022-07-01,0.02219970700659925,-0.007476538258016791,-0.0017226829032047522,-0.0040857588164635375,-0.016172787214758285,-0.008155015908438996,-0.023555635364694995,-0.010204246474683213,-0.021706318154905507,0.003546054164394738,-0.030352976171053432,-0.016000299557781417,-0.01919444304518605,-0.007580008553880787,0.0,-0.0017256391200571786,-0.013793299182789154
2022-07-04,-0.04278736299932088,-0.01132092812465607,-0.013889077357404703,-0.01547227323728942,-0.03128125741919835,-0.040736694429844705,-0.01638492825267368,-0.04296105145590942,-0.05586853684703838,-0.030550414196127376,-0.0236569602915447,-0.0275950202415057,-0.0215483313815256,-0.005449526736249302,-0.0065403302192597575,-0.019181021438423037,-0.04255961441879589
2022-07-05,0.016260554679594495,0.028065433561100632,0.020762074404145722,0.028690602545875535,0.0018674057197877935,-0.0074907174255334176,0.0011007487994077263,0.009589903467836773,0.006608049734619886,0.04809476815859221,0.01939711309810609,-0.002074779021718201,0.017664721037773855,0.009788001926533466,0.025908163944314753,0.032903378081667344,0.028573396040068214
2022-07-06,0.0017905144630128548,-0.0036968461244074355,-0.008598562063420415,0.003025601360400074,0.011131790293982115,-0.028324299932047062,-0.025628117128542117,-0.018192080582782884,-0.004400472004908811,-0.026433372632039317,-0.03364395622440463,-0.01253934480408266,0.0,0.0021621688536830603,-0.003843617278378981,-0.006837685718514438,-0.023754141821752315
2022-07-07,0.017730804539940193,-0.009302452987922805,0.0017255650166792997,0.007024669838491498,0.01100923653003454,0.003309467307955696,-0.001129339653920938,0.015005675126313522,0.0011018468100614718,-0.007168293372602263,-0.0033168065878482647,0.019782100680357687,0.007752086266472918,0.004310363124024199,0.0,-0.0017166614441194745,0.014320030413146804
2022-07-08,0.003508975223752445,-0.011278267289508983,0.0,0.00399197378450316,-0.0018264764375950137,0.004395625807330383,-0.0033956290791622447,0.015831455772172674,0.0,-0.018149462377589087,-0.00221722848060971,0.004115194551076694,-0.007752086266472976,0.002148234312327839,0.0,-0.006896540606724347,0.018779911269972496
2022-07-11,0.0,-0.007590238970744816,-0.005185835464107501,-0.014042244983394802,-0.02218195610620944,0.007646093333881937,-0.016000256593632495,-0.028679525216470363,-0.004414925888916908,-0.020352149626025422,-0.014533479159657742,-0.0072127962105600985,-0.015686481472943277,-0.007539066750104979,-0.0012845666400625865,-0.005203958717363526,-0.009345799861366933
2022-07-12,-0.024823922003251224,-0.007648188685905772,-0.029905442334653108,-0.010152530711833299,-0.024599252583562686,-0.005455547554548944,-0.011587580500786409,-0.01520119517488044,-0.008888997874753944,-0.015066194886513127,-0.020478544814747573,-0.032582995661546085,-0.035197248204344264,-0.006507570733863252,-0.0025739521146131957,-0.022868087903470627,-0.033416061178888325
2022-07-13,0.030063928267324954,-0.005774671530928024,0.0,0.012170615083633827,-0.007692311350458965,0.01735407128643896,-0.0011662160068103842,-0.00658618862053707,-0.0011166118821109765,0.0018957090043014776,-0.0011500835708810287,0.00745079361033651,-0.01132263835972749,-0.017563615540371325,0.005141366702687065,0.007092188966927207,0.0
2022-07-14,-0.02469247177762159,-0.0136058023765962,-0.018018531062736355,-0.010131846284753611,-0.007752046821289343,0.006430785904553683,-0.0011675131990183567,0.006586188620537169,0.0,0.009425113049230336,0.0022987817285435356,-0.0031863226349643846,0.0020680161897553735,-0.0044395308549691,-0.01030937515347273,0.0017652389600378974,-0.0048662307109191595
2022-07-15,-0.012578808218396402,-0.007858447726176936,-0.005469474060034151,0.022156006896347624,0.0019435220403251944,0.0010678718304547186,-0.020059753489989663,-0.0010947785980147057,-0.004479316029097373,-0.03435457000937901,0.021579560868833385,0.005304948152816662,-0.012474112966849379,0.004439530854969068,0.0,-0.017794105923607906,-0.004889878934400738
2022-07-18,0.0036100209884354383,-0.0019744317114241627,0.005469474060034233,-0.005994007859866721,0.003876061466109665,0.0,0.00356934979388794,0.01844873886011358,-0.0011229411897705323,0.001939838242790329,-0.0045045642043600054,-0.00211862551785219,0.008333439351136342,-0.003327767419591424,0.0038784725081628425,-0.005400499673917825,0.014598774784140052
2022-07-19,-0.0036100209884355272,0.0,-0.005469474060034151,0.0,0.005786119042178548,0.0042598712523673424,-0.0035693497938879028,-0.004310370769234284,-0.012436605107140192,0.0019361876290286812,-0.00793197015319887,-0.009589812261987681,-0.0041580091606604535,0.026317254153896023,0.0,-0.0072463681393228185,0.009615394572477745
2022-07-20,-0.0462617125612175,-0.0019781254300469723,-0.003662974485177343,-0.033625082956256644,-0.015504430999299506,0.0021231085497447665,-0.008378188028206833,0.01713111602081512,0.009060075683120014,-0.015594855067844617,0.006802730491769472,-0.015102742169206627,0.004158009160660415,-0.005425871193933211,0.006430902645309965,-0.0018199462522784189,0.004773318946523143
2022-07-21,-0.015267398684074984,-0.001982258964158509,-0.005519791269176633,0.005167766194318597,0.0019513167482986748,-0.0010609908262389036,0.0012011712531154876,-0.030174705513679644,-0.005652867939992874,0.0039215197681118545,0.016807139391073495,-0.021978934475165246,0.0,-0.0043621307326002405,-0.0025674145880738887,0.010869755071999226,0.01418468252106723
2022-07-22,0.019048025964918478,0.0,-0.007407471155606648,-0.009321638375763665,0.009699458523676718,-0.004255339534359302,-0.003607917355896704,0.00436683836519249,-0.006826064251931529,0.003906307395836783,0.0055401666363131844,-0.014549823282278362,0.002072657425957675,0.005449526736249262,0.0012845666400626598,-0.003610139636074425,-0.004705930438301275
2022-07-25,-0.009478764632899551,-0.007968135601669252,-0.0037243652387614094,-0.007310564182539727,0.0,0.0010655129126529456,-0.004831006299018765,-0.00218106858133987,0.0022805763167264258,-0.003906307395836745,-0.008879121962996093,-0.00792306158782514,-0.005189482860727313,0.0010864618574403728,0.0025639816985999733,-0.018248628004425945,0.004705930438301237
2022-07-26,-0.009569261332018944,0.011928519995874671,0.011131836394368102,-0.01798037809865754,0.0,-0.0010655129126530092,0.02746445086999863,0.01838880329385108,0.00113828019207791,-0.0039215197681117826,0.004449384749308093,-0.00684146906602572,-0.0062631862992589835,0.0021691424518656306,-0.002563981698600086,-0.005540319712436134,0.0139862183787276
2022-07-27,0.0019212340209287253,-0.007936515817914606,0.0036832119520574793,-0.001067881385889955,0.0,-0.0021345212719686133,0.020979907401056496,0.022258521221326977,-0.006849319792710469,0.007827827163948708,0.0044297372136879055,0.0034266447921033716,-0.002096316520913247,0.0,-0.0025707145439117893,0.0018502507017332714,-0.004640418517360817
2022-07-28,0.011450425559598012,-0.003992004177960039,0.010969027862330602,-0.0053562241491960415,0.0,0.014846598400212085,0.016018562836330172,-0.007364594886220132,0.011389588087048794,-0.005865144991462935,0.0011042978547698694,0.038035789694114905,0.023847734244745285,0.006479460801666142,0.0012861479038491087,0.009199670018656925,0.004640418517360715
2022-07-29,0.011320899034688943,0.01587328159745512,0.026907537366131235,0.015983365829638486,0.013423165951236417,-0.004219429272239054,0.026877324061011648,0.016754329303386876,0.0345054184572445,0.017493233178962123,0.03684054162679175,0.024933596094282768,0.04996031080142944,0.029694734135368932,0.0038485483386626845,0.02710194574268021,0.027398928909278586
2022-08-01,0.016744712519925375,0.005888117836020669,0.00529568544868812,0.026083790270277716,0.02259962838365455,-0.002116451177712791,0.0055095787662374504,0.0020746045628572034,0.013043736379508194,0.07066129193021183,-0.010695203349833147,0.011708437779839908,0.015474302847035196,-0.005238281254203936,0.0012796355797789298,0.015915482931390876,0.0
