Date,SK㈜,롯데쇼핑,HD현대,서부티앤디,하나금융지주,모두투어,SK디앤디,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠,스타리츠,디앤디플랫폼리츠,미래에셋글로벌치ㅡ,NH올원리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,이지스레지던스리츠,이지스벨류리츠,NH프라임리츠,신한알파리츠,이리츠코크렙,케이탑리츠
2022-04-21,3.1128373977838075,1.131685694354556,-0.5076118370432647,0.9661848194511437,0.6282741337795494,-0.6315722060406426,-0.3407077406683334,1.0278989819959117,0.3389907283635196,0.8462596070402562,0.3649672552209271,1.6103119200510108,-0.189032847132875,0.0,1.10760711156781,0.1831584095159044,-1.2345577724647283,-0.1718233377253852,0.0,1.800326827094767,0.5825174999602112,0.3764108835142332,1.2364738320017388,0.6622472250511269
2022-04-22,0.0,-0.5086510304020742,-0.1700672270565584,-1.4353978981533122,1.4568296071787223,-1.4830573538871072,0.0,0.4360448417780604,1.18242647680189,1.678323839735607,1.2727299625259425,1.743270145683029,0.3787891113198105,0.0,1.2519521918995968,0.3656169483173377,0.4166580777872575,-0.1721190784708781,0.1647407615675167,0.0,0.1930591829349293,0.2499949681171731,1.2213718882125857,-1.3201375894203338
2022-04-25,-2.264144114045608,-4.805725989155063,-0.5110632436963303,-0.4854374691842023,-2.6666835611967588,-2.3655860715450894,-1.196593071555585,1.3024634657319067,0.1669440771449482,0.4126497075745527,1.7953300456882149,2.647961615844729,-0.5660432543626692,0.0,2.782069361350592,0.0,0.2766271540094456,0.3448316780482852,0.0,-1.2861824664167854,-0.1926871826345211,0.498756855173621,1.0558071487433374,-1.6599948939748144
2022-04-26,1.158294401964155,1.1815236912273486,0.3424564644168404,9.268282055264754,-0.4214880107130891,-0.8810623938396045,0.1730172745852298,1.285717465471614,-0.1666658383991048,0.0,0.3527272614148646,0.7587323081104769,-0.3795078926394413,0.0,2.8571350514027483,0.7286101840365156,0.5517204398486575,1.3745763285033077,0.0,0.8143320959741907,-0.5791438854773623,-1.4888311664143727,1.492538769005991,6.046704708467509
2022-04-27,-0.1908438362234199,-2.760078062740934,-0.6825906341535348,-2.232135815880409,-2.116398708757339,-1.7777705607782246,-1.3816970912853832,1.4104344414300307,-0.1669440771449371,-0.547943465761247,0.8787436730455456,0.0,-0.5714267439407839,0.184838246137553,-0.2923945542455008,-0.5424999204530989,-1.2345577724647283,-0.338987039844385,0.1644786286659316,0.1615600907062919,-1.1650462863945,0.1259489928455925,0.4411696878188875,-5.362805283249704
2022-04-28,2.8680681708749045,2.1833955305301744,1.374571579629147,-0.9132532672934568,2.9189126444477687,0.6787257340118646,0.3502693387439581,-3.19888821251072,-1.8394649447073697,-2.4793383521078294,0.0,-2.861440605547083,0.5747107951244335,-0.3690046291253579,-3.225798717682893,-0.3636426893902755,-0.9722252561049972,-0.510210105901554,-0.6568165599520892,-0.8064606070225411,-0.3929227316671668,-0.6289389318213767,-1.4641223768159572,1.3017521310317082
2022-04-29,-0.3717369172346108,0.9615479854836018,-1.1864425879026586,-0.9216397335409908,-1.2604983883204524,2.247190810690025,-0.17452700836037,3.160901955616291,1.1925171271711887,1.6949174478493312,0.0,1.8604616507334135,0.9523878231683768,0.1851907669247809,1.515144424848236,0.3649698756615915,2.8050457222755565,0.5128265990355763,-0.4958649422980743,1.3008127663856728,0.3944727045937402,0.8860790772230009,0.7429387204602733,0.9989059978262937
2022-05-02,0.3731239567288158,0.0,-0.3430515453660021,0.465096137816956,-0.8510662971252358,0.0,-0.1748248432616117,-0.6963577951388911,0.3366986152316675,-0.2777843698267723,-0.1742178066558075,-1.5220755441093137,-0.754719427626771,-0.3696866908100005,-3.731344160474459,-0.9090917270763276,-1.773527198780478,0.1700597678509163,0.1661179411561297,0.3210272284254856,0.1964613658335778,-0.1254679881926956,-0.147490362932301,-1.660053118641014
2022-05-03,-2.973974984847161,-0.2116472882415565,0.3442324400713126,-2.3148179104895195,-0.7510702841706296,-2.197802005974592,-0.1751310157854679,-1.1220205973077269,-2.0134218239209023,-2.367676803468155,-1.5706867631106405,-3.091184628856114,-1.140688136414314,-0.1855343404359111,-3.4108445323094982,-1.4678851875655208,-3.055569485777887,-1.867573861632954,-1.824222472971604,-2.7199995026002344,-1.37254446075753,-0.3768837519756762,-2.658796187270052,-0.009956979990455417
2022-05-04,-0.1915624135310767,-0.8483576774173551,0.3430515453660021,-0.9478580652920175,2.270262116642785,-3.595499942527547,-0.5263147877904828,-1.702137201308318,-0.6849280097546484,-2.139812515546491,-0.8865238567671851,-1.2759234416320877,-0.7692258017621412,-0.5576171197983038,-2.8892534341531277,-0.5586740338732965,0.0,-0.8650413134573043,-0.8445837662744538,-0.6578946131706398,0.0,-1.3871442487047747,0.3034937600803866,-0.34802483756629643
2022-05-06,-0.7677582772970482,0.1069509084686837,0.3418787251162181,-1.4353978981533122,-0.4228246371954736,-0.4662078028570993,-0.3527256524703426,0.2886046696156663,-0.8620740539615257,0.2915521304810875,-1.6100140834117482,0.4846518104104635,-0.3875981604202771,0.1869112036683384,1.6528949610361998,0.1872846414546325,-0.5730541721371329,-0.3490442584916708,0.0,-0.4966791864588704,-0.1988163924548924,-1.0230114463129825,0.1512836124137662,0.6664356606508881
2022-05-10,-4.642164963130513,-0.641019874233173,0.6814277935791591,-2.427187345921012,-2.441615830006183,-2.8103023804521454,-2.123904340044469,-3.597127658660526,0.1739121583228753,-4.94186809458138,-0.5454704773389163,0.321560403818899,2.5291797461423293,-0.3731249949174953,-1.95121835936638,-0.1869345417683243,-4.610951836509569,-0.5254002672042901,-1.873936601861459,-1.4975037325630658,-1.0956164227486354,-0.2583998474209092,-0.9063387700554149,-1.0392098755105164
2022-05-11,-1.0142006951619265,4.08602109234506,-1.861243402491952,0.4975130428034324,-3.155618061158183,0.7228934109732688,4.5207946776828045,1.044783504538671,1.0416613741589975,0.9174365611277268,0.1828276602771739,-0.6410506624928258,0.7590157852788826,0.1872612158609232,2.321719963073754,0.0,1.2084594419599082,0.0,1.0416606567399844,-1.8581172230737848,0.7049380786559478,0.5181385641008784,0.9146284018634488,-0.03024799580255677
2022-05-12,-0.6147539184272244,0.8264475880993105,-0.5172466054008673,-3.168325065448052,0.3370847871428939,-5.502393617324497,-0.8650430608580728,0.4431297625929087,-1.2027430929558047,-0.4545399233904623,-3.832114647272911,-1.4516016654512631,0.1883282100893168,-0.1869112036683384,-0.3241456565807099,-0.1872537499918891,-0.4477685096399675,-1.760552451893238,-1.5463829226026626,0.8605850286433903,-0.3999953499726816,0.1288633786678872,-0.1510550908156549,1.0401039063671735
2022-05-13,1.0309230006382952,3.9959002821453593,2.2530377672372204,0.715751892216665,2.7995553865135525,3.0379723673175096,3.490394533856045,1.7647158680344166,0.5217364749686038,0.9132390496636722,2.6565521440995665,1.309326628316798,0.1879595224628882,-0.3745327639451679,1.95121835936638,0.7504717722750076,2.8485837161019267,0.8960570956039193,0.0,0.3413066136579656,-0.4016134100058632,-0.3860997010589173,0.7564345372784942,8.62794017663665
2022-05-16,0.2040860668863331,0.4926063792211943,1.355933305769308,-2.944163833581648,1.1982556900892227,1.7199093916624886,-0.3372674874395409,1.7340972538420152,0.3460285625222159,-0.6033163129462893,1.478737119501128,0.4846518104104635,-0.3752284465066147,0.3759407853593632,1.116430004767488,0.3724254634531743,0.8746337091923628,1.0657104847373144,-0.1745252939133301,0.8503301694022358,0.3024275651000829,-0.1292034859791568,1.0510512474657174,-10.580328310998798
2022-05-17,1.8329866436414437,-0.9803916663498002,1.839463560307597,-0.5230248302275697,-0.4305620118617015,-1.449278976898294,-1.6920441519955087,-0.710229923095107,0.1724129067292912,0.1517404884306517,0.1821512314356121,-0.6430856874538926,-0.3766490667675759,0.0,0.4731858336158412,-0.1855167004816804,-1.0115558943031733,-1.054472856942168,-1.048954390973178,-0.5058924579564139,-0.1005013383432062,-1.034922296292784,-1.0401190630781043,1.2968151194929556
2022-05-18,-0.7999910344468453,0.0,0.8210141523189218,-2.4185054958971386,-0.1081133315257165,-1.9607860314204693,-0.6884740048261895,0.4291910434618851,0.1721066523322045,-0.4545399233904623,0.3636400879729606,0.0,0.0,-0.7490655278903358,-0.1569889457459727,-1.4869942428415217,-0.7299362130435805,0.0,-0.8833808653687214,-1.0169488570439755,-0.301819030679884,0.0,-0.7507555629101104,1.369853959630185
2022-05-19,-0.4032278965628078,-3.96039403850732,-1.6286568018023306,-2.370679721398905,-1.9480478624089412,-1.2499998758965347,-0.8665494973058352,-0.8547056318147006,-0.8591116968544754,-0.9132472537605962,-0.3623225379771222,-0.4854360352548936,0.0,-0.1886849217897057,-1.5723197977692394,-0.3773546929729088,0.4411837043566624,-1.5985764504812705,-0.1782680047054063,0.3424558675987343,-0.6054420100881197,0.915028627983272,-0.302575462432364,-0.6944502615169657
2022-05-20,0.6072872738035917,-0.7216517354321272,-0.6622558631012354,3.090512856090788,3.642379657161365,1.2658226575449127,1.5734308837528133,1.1494263203643218,1.0398753167848218,0.0,0.1818200439864803,0.1626013372363788,-0.189032847132875,0.3780727997433342,0.9584561614776276,0.3787840523707508,-0.5856556923454881,0.7220192608214049,0.8928648342979351,1.1945390161663072,0.7106515950713987,1.4248703367850668,0.1517427487374822,0.6944502615169657
2022-05-23,-1.0060381388811712,1.3499535819039732,-2.333337101306321,-0.5353385029173596,0.9584741187222524,0.2500039464901515,1.7211670585558725,0.5681823230137883,0.0,0.6144456451865565,-0.3629801173639202,0.3246747489892287,0.1893908580640868,0.1883295918521099,0.1582309562533135,0.0,-2.061854072541658,-0.7168435125905592,-0.3539834258761254,-1.1804382210540698,0.4032328471937463,0.0,0.151521089077411,-1.748250679109653
2022-05-24,-5.284553662541914,-0.6147572413475744,-1.1945412242284847,-2.368139616999232,0.5274324676016517,-0.9975120382212376,-0.3384158902904222,1.129936469435444,0.0,1.3740372205988338,0.1821512314356121,0.1618120117516275,0.0,0.0,0.3159619628713583,0.0,0.9022537356289329,0.3610041816199727,0.3552409198543493,0.8532421544044988,1.004016017382514,0.5108594789230425,0.6051426872599075,0.3247618743347891
2022-05-25,1.502150248693801,0.4123674096464302,0.5181399858045888,0.4410185803889632,0.4197092937413105,0.0,0.8489090388620113,0.6983187314183459,1.0291542560728173,1.3554295720745737,1.4545396611329586,0.1615417808715324,0.189040228345183,0.0,1.8897625780240457,0.3773650678407403,0.8941859098537952,1.2589968483545544,1.415933703504524,0.8460235250525638,0.994047295074374,0.7623874471981207,1.052631837517537,1.423488804774864
2022-05-26,-0.2114141037694916,-0.92401632950182,0.5154614673136937,0.4390760487692269,0.7314593886742271,0.0,-0.6734063732006912,0.9708885647037756,1.6977842743364446,1.33728734866998,1.4336963248473111,0.8064590716031494,0.5660285197923276,0.1879548360801175,1.8547129075670687,-0.1879783567010018,0.5908461787639041,0.7104772309499685,1.0471143458257393,0.671150399169429,0.1968366317742997,0.2522086773859566,0.446429837485307,-0.361008432928811
2022-05-27,0.8474550231436506,1.6580248497920946,1.36752252794079,1.6393463523505458,1.76349534020539,4.785899825532414,0.6779718790426603,-1.3736470814295632,0.0,-1.319639970299169,0.0,0.1600084582889627,-0.9380784420854772,0.0,-1.517452816404263,0.1883323808155923,3.230541909576834,0.1763582797832619,-0.6908484931465453,-0.6666760005306971,0.1964613658335778,0.1257836245591281,-0.4444456992723333,-1.0882681961703278
2022-05-30,2.1008373974996664,1.9368077310002447,1.011814637195818,1.075264192797443,0.9174198939413624,1.6826901735166766,0.5050424874894821,-2.5069466691429287,0.0,0.412025654914161,0.3533605137771456,0.0647665512169215,-0.1893982532557347,0.0,-0.3081631173398325,0.3759257058103094,-0.0870152127737,0.1760584338834858,0.1739182637295222,0.8389356018933425,0.2004070597444229,-0.1256256081158535,0.8928596749706141,2.184565855574261
2022-05-31,2.057617131997058,1.4999948541762895,4.340561494143369,0.9574456894496652,0.0,0.0,3.5175882909013856,-1.5714279447610724,0.5008414497714941,0.1519703017822449,0.0,0.0,0.5692655435714622,0.0,2.782069361350592,0.7490767828930434,-1.741654331535214,-0.7029854413948544,0.3472140151180358,0.4991584023507966,-0.4000010919357533,0.5031414345783913,-0.2949887569216658,-2.560105700383719
2022-06-02,0.6048385221033348,-2.9556717945159794,0.0,-0.2107414079647429,-3.838385933032451,-1.4184433118854425,-1.6181266698866548,0.8708239319523692,0.66445764760108,0.3034873690813899,0.1760481194186036,0.1618202965598225,-0.1886835405492837,0.3752458636777867,-0.1503697774232204,0.1858615046125056,1.3294002184332854,0.176982564284267,0.5190374632468187,0.49669810901245,0.0,0.1251539233139142,0.4437801904642269,1.824816473908597
2022-06-03,0.2003919324560898,8.121832188919731,0.6399969386608362,-0.6335711278150358,0.0,2.877705241301909,1.3158007606799416,0.1438870700048333,0.4950469788921996,-0.1512885250186668,-0.3514874692902237,0.6462006292796474,0.5671133038232412,-0.1869112036683384,-4.367473038696623,0.3710640058630865,-0.8746393547956921,0.7067328902310654,0.6884703496284672,0.6589783970771368,0.3012027898173341,-0.1249974840585865,0.1472891995003999,-1.486979012525047
2022-06-07,-1.3999909026004675,-1.4084459798880622,1.2718611442515293,-2.7630295275783423,-1.7857147968890597,-1.8648034400251976,-1.623373434615072,0.4310328275980657,0.164202778735345,-0.1515098019756577,0.1763686483076787,0.1605042734835748,-0.5639152653312607,-0.1872818803075993,-0.3149667876267803,-0.1848410236082398,-0.294113605694124,-0.3508919098490937,0.0,-0.3273321503808657,-0.1001032229093423,0.375461769941765,0.1470565626062958,-0.02245619504406271
2022-06-08,0.0,2.857141237048766,2.1977987338779537,1.967204694816349,0.0,0.0,-0.3300392294673604,1.0014213628096955,0.4917917335466315,-0.1517397024984323,-0.1760581369512959,-0.3205114091095917,0.7561387697438304,-0.1876022286188217,-2.053704923327615,0.1851833183494244,-0.5899703832992653,3.963334268683627,-0.3418814225888189,-0.1642129498519939,-0.2003956626186354,0.0,0.0,4.191421125895223
2022-06-09,1.0141940092411428,-1.851850830959212,-0.46082731364675,-0.7502558725656416,-0.4277990388924735,-1.1876482992130732,-3.4768282829845787,-0.7082019152308217,0.0,0.0,-1.0582018546455352,-0.3215333256355035,0.0,-0.1879755782128733,-1.45161195796778,-0.1848410236082398,0.1483659076615628,0.0,-0.1715317276693606,-1.644736532926594,0.3012027898173341,0.0,-0.1468406238323782,-3.801381471957299
2022-06-10,-1.0040113859131172,-1.8867913930498688,0.6172879036429046,-0.6479453654800182,-1.1815335211131317,-1.6826901735166877,-2.229841476864991,-1.4265388234530607,-1.1419102939831949,-1.6717371291052885,-4.0998333176800354,-0.8064566588095956,0.0,-0.7532975862120872,-1.4730040282494803,-0.5555499550482956,-3.259262693038412,0.8802672904534514,-1.2027484129744082,-0.167224048307002,0.3003096687280049,-0.1246857758928965,-0.2941211326486281,0.36467226009124754
2022-06-13,-3.2454395501498534,-2.884621911575413,-3.6809844921058983,-5.434789171867294,-2.826075580161125,-4.400979253348936,-4.736840410106979,-2.0260469651182555,-0.9901121814906212,-1.236472871276273,0.557637173498926,-1.6260177559131006,-1.500935763483302,-0.9487638022875112,-2.82391530276096,-0.7448816457865326,0.1531372547551646,-2.4432818970287484,-1.5652177641794385,-1.6750415553697495,-0.1996070066781596,-1.498124762402664,-0.8849582397079447,-4.5684753530995215
2022-06-14,-0.628930643768888,0.4950534654542649,-0.3184769267115084,-0.3448229184518481,1.0067091930749728,-0.2557585020581787,-1.8416170884116068,-0.7385468045049914,-0.1666658383991048,-1.7214445182368476,-2.0332714274265307,0.0,0.1904805396137909,-0.3831533041291246,-2.735044486929284,-0.7504717722750187,-4.128433622834193,-1.6100229624846365,-1.5900969217897187,-1.1925040267564468,-0.9999970426739836,0.1267401611432683,-0.7440524300632245,5.724814532326805
2022-06-15,-4.008442339538599,-0.9852211382395892,-3.035136619282197,-1.1534103636180015,-1.882613878150985,-2.56410230300389,-2.6266443387402805,-1.3392974250132084,0.0,-1.5923588969711575,-2.2641525638899096,-2.4793456141991355,0.1901109777472154,-0.1922922868224708,-2.284712187356086,-0.5671020325262011,-1.1164293805869474,-0.9090762233489368,-0.8976736872473801,-1.551713979377345,-0.7070697438328444,-0.8860720969795954,-2.098951136694449,-2.801623943291498
2022-06-16,0.4395627481853958,0.4975079325369558,0.1647438586215299,-0.3500536158151823,-0.7900751145511475,-0.2631515967439046,-1.734100700407759,0.6033274093278473,0.3338973726265459,0.32363014716561,0.772186691714194,0.6779631299103084,0.0,0.0,1.2589957050654688,0.0,-2.419356605211353,-0.917437546703248,-0.1811551456519011,0.0,0.6103722553353119,0.1277183910539214,-0.3062657014434311,2.809853772234161
2022-06-17,1.3129171498508896,-3.0692961164333177,-1.644736335139274,-2.693213130491368,-3.071676234748655,-2.638521985081077,0.5882341391292734,-0.4497818995139235,-0.1663976979400794,-3.2258108206714486,1.340999154681333,-1.3468045535619644,-1.138523677918335,-1.15607225230987,0.0,-0.1901225944191731,-2.479331719073541,-1.111114576257044,-1.9963814115568912,-1.751312959295559,-0.7077847001334181,-0.2551109584962518,-0.9216615301076868,-3.2669940226580874
2022-06-20,-3.023759467824827,0.2042795403871089,-1.003347151831813,-3.6100996636876936,-1.5258208203800416,-6.233063409775863,-3.898644134103879,-6.325302881485861,-4.666661881120781,-0.166669524091767,-3.402638613697917,-5.460745644138621,-1.3435632966614874,-2.53411408772678,-5.683840296227549,-2.28571225082862,-4.9152508040332,-1.8726505821407116,-1.8518380656385447,-1.9607837145212856,-3.767816551272807,-0.5115057231564912,-4.496122486589327,-2.184866635391014
2022-06-21,1.1135804977801866,4.994910142182207,3.3783698734678014,1.1235941029999807,0.5959547445546276,1.1560645872838338,1.2170532000795875,-0.1607741440509236,-1.0489554368908416,-0.1669390133311132,1.174169190866725,1.8050657028082728,-2.5291797461423293,-0.4999985102999482,-1.3182590650269166,0.0,-0.17827001778149,0.9541940107677503,-1.50944880790832,-0.9091010159226752,0.3174521403991992,-0.1285321170105824,-0.4870231752563958,6.811927982905996
2022-06-22,-4.185018492251158,-3.6893281650759446,-3.1045679677354165,-5.061730528695774,-5.21327452896827,-8.857140717497858,-2.404821516382249,-3.703705060279794,-2.1201307940803,-4.5150484500878,-3.4816273766032912,-4.609937038869449,-0.399202887984007,-2.110555316252249,-2.48091825815534,-1.94931953568418,0.0,-2.2684380573834373,-0.7662757744622217,-3.3027516009561557,-2.320669511369289,-2.3166053033831124,-2.7732394900406576,-7.4220884916684104
2022-06-23,-0.689654963382702,-0.3024166322202704,-1.8549734359906145,-3.120937314191441,0.1250060464819569,-4.70219371344005,-1.848037230451016,-3.177239302003332,-1.9855694079661808,-0.5253938362711708,0.0,0.3717455738041053,-0.8016058095098089,-0.2053336677766082,-3.522502665923044,-1.7892682820177863,-2.142847234368206,-0.580261407427074,-0.9652592353753596,-1.5180262362454844,-1.0799103835415602,-1.317518337533552,0.6711397746038905,3.3480294596592852
2022-06-24,2.7777769300002757,2.1233549522531314,1.374571579629147,3.758380604234901,0.6242158601544201,0.986838044398608,5.439310894866201,2.072530718244825,1.8416216187083332,3.697172378215829,2.004005776619522,2.777785538138211,0.2020169192522347,-0.4115236615604201,1.825550471393922,0.1012246918791204,4.379561175500157,0.5836480920604847,0.9746673015174512,0.3853673806700541,1.0916997626353675,2.5367159845214093,1.333331034309393,6.077727006604517
2022-06-27,0.0,2.4752504847079138,3.898301636605273,2.716694772586381,-1.240698424684361,7.166126917661275,1.785727590548869,2.5380709194664286,1.808319220999155,1.1884576256884216,0.5893970242073721,2.882879716869846,0.0,0.6198305654339542,2.589637913695064,1.5166792912051807,2.6223794985545945,2.3210905589694297,1.930497775463591,3.6468208448804607,1.1879112485311485,0.390624298808806,1.151316069338848,-1.0463058569076824
2022-06-28,1.351350950065866,-0.483087420456163,0.6525327398266167,-1.8891642014007728,2.386936049683097,-0.9118563964386928,-0.1949313933727214,2.4752380018495,0.3552380099570706,-0.3355674261396379,0.781246874412389,0.3502611436498215,0.7056494624871457,0.1026668338883096,1.5533932860992472,0.1992011798283011,-1.1925063242407052,-1.5122847199108502,-1.32575680669198,-0.185174563377255,-0.3201807073886287,0.1296990701204592,-0.4877974063467905,-2.727275157174613
2022-06-29,-2.4608463921049206,-0.9708814829617608,-2.467114267330839,-2.18229339334044,-0.1251574220446749,-0.6134944288661237,1.3888861724855373,-1.302924527092486,-0.1275776345675772,-1.17844487157579,-0.1798622434515007,-1.0471157912038342,-0.3003032346620138,-0.820514933161276,-4.206485336196342,1.0682087749312563,-3.10345237757389,-0.5976080963324248,1.4378593426649378,-1.1131827899258262,-0.2141272600089228,-0.1295310695277662,0.6768151722759796,-1.3274381154232295
2022-06-30,-1.3761487525094207,1.960791671419737,0.1686426042499134,-3.2808296678017657,-1.3784345638362838,-1.234568960492877,0.9784785830715848,-5.115503146045752,-2.007300609336571,-1.0221550221212294,-1.8017970247548252,-1.058205834580617,-1.1044154271131037,-2.275077760076172,-1.6966096877237602,-0.6097541189824196,0.1779431668335274,-2.805615514428439,-2.135923117843075,-1.3133205438980222,-0.5364790760528981,-0.518803432741155,-2.5210098886283228,-0.4662787335840357
2022-07-01,-1.6279169462731446,-3.365386777931612,-2.3569030796891544,-2.0352881772840226,1.1435807112130547,-2.81250089199363,0.0,2.2447954103024026,-0.744865847055598,-0.1721199936694839,-0.4077423459860063,-1.6042709873392846,-0.8121853972804516,-2.328036699578828,-1.0152359789774246,-2.147243136135057,0.3552348852699172,-2.98969501522911,-1.5872974747667357,-1.9011402713201675,-0.7551352738529471,0.0,-0.1724151060944923,0.4238560988255924
2022-07-04,-0.9456202010550752,2.985072984756454,-4.310350513344363,-1.6620428281980182,-3.643210641050809,-1.2861747625753095,-4.069775308999279,-4.188490087079466,-1.1257087556455714,-1.3793069125057844,-1.535319255836498,-3.079706077968869,-3.991810842057608,-1.6251425454831936,-4.205129995237844,-5.433655238252422,-3.008846647564678,-2.337932802746079,-2.721775584200814,-2.131782473553867,-0.5434705001460483,-0.6518988811536452,-1.8998236181652084,-2.7968059164849906
