Date,SK㈜,롯데쇼핑,삼성생명,한화생명,서부티앤디,모두투어,SK D&D
2016-11-22,2.15980993938325,-0.21975990547504998,-1.7241376285176802,-0.29940936085952,-0.26386109384094997,0.36899565429184,-1.05882978765583
2016-11-23,3.5940863082974,0.22024391329071,2.19298206460967,1.801792534646,-2.91004686141869,-0.7353013692542699,-0.83235391500458
2016-11-24,-1.83672863086578,-2.19779848177076,0.0,0.0,-0.81743694210096,0.18518118078572002,-3.11750720650937
2016-11-25,-0.41581115116148,-0.44943210591044,0.0,-0.58995382909313,0.82417404521375,0.0,0.9900953964587299
2016-11-28,-2.50521366326373,-1.80588009091561,0.0,0.89021546395782,-1.6348836152465602,-0.36966612096628,4.77942675892517
2016-11-29,0.0,-0.22988195094292,-0.8583689487496099,-0.88236055385949,-0.27700773476903,0.74211057404225,5.73098288603244
2016-11-30,-0.85652107126031,0.0,-1.29870106984505,-1.18695119735116,-2.77778191121942,0.55248580252136,2.3230256115241503
2016-12-01,0.21597208018746,-1.61290865065799,1.7543856516877498,1.6516591859246699,2.0000061222178402,1.8314967078074202,1.08107316248227
2016-12-02,0.21550664600113997,-1.40513327016722,0.0,1.03396458948741,-1.4005572818474799,0.0,0.42781339760594994
2016-12-05,-0.21504321358409,-0.7125980662215899,1.2931032213882598,-0.73099379489928,-1.70455196855882,0.71943156573823,-0.10651269220791999
2016-12-06,1.29310456357882,2.63157149612229,0.0,1.62003686066805,0.8670605548964699,0.35713508815608996,-0.85286788343612
2016-12-07,-1.48935232667595,3.96269637419866,-0.8510636823661001,-0.86957279819687,-1.4326719107033399,-0.53380748945497,-0.10753591683768
2016-12-08,3.67171174161402,0.44843330962092004,1.28754468778953,2.63158580460047,0.29069707083329,3.93559300255215,-1.1840551263671502
2016-12-09,-1.87501695184721,0.0,-0.84744030544486,-1.9943008866829999,2.89855507529994,1.7211875047664402,-0.76253008246185
2016-12-12,-0.21231175583248,-1.11605639116316,0.4273416178339,-0.43605436014286003,0.0,-1.86125428355908,0.98791586468764
2016-12-13,-0.8510618935526401,0.22572165294578,0.0,1.89780116202826,0.0,2.41379497972606,-1.7391316956589302
2016-12-14,-1.7167423094329197,-1.12611980217198,-1.27659552354915,-2.29224673646775,-0.28168954574756,-2.52526127285596,3.4292123804502097
2016-12-15,-0.65502240641928,4.1002260708710105,-0.43103440712941,0.7331292439504999,0.28248527724183,0.0,-0.8556267952119201
2016-12-16,0.43956357481030994,-1.09407707496096,-0.43290035661501003,-0.14556033676211,1.97182682023295,0.5181452773354199,0.0
2016-12-19,-1.5317354378447,-0.44248926922498,0.0,0.87465138087678,-0.27624252161741997,1.89002569943022,-0.64724306311324
2016-12-20,1.33333455616808,-1.11111354641139,0.0,-1.7341029296429702,-1.6620464086141502,-0.50591249505194,-1.8458225008940201
2016-12-21,-0.6578953322754,-0.44943210591044,-3.04348657149213,-1.9117798348853399,0.56337909149513,-2.7118485955497302,-0.11061324020756999
2016-12-22,1.7660087846983599,-0.90294004545781,2.24216138877995,1.6491662355022598,-1.96079019820979,-0.87109416235616,-0.5537097440987601
2016-12-23,-0.21692535371837002,0.45559265688452,0.43859641292194,-0.58995382909313,0.85714110793775,0.8787488926619,-0.22271241279442
2016-12-26,1.52174597460041,-1.36056137940165,0.0,1.03857506687667,-0.56657109156038,1.9163785671557803,-2.0089406053433003
2016-12-27,-0.42827660363509,2.98850163983728,0.43668114508368,-1.02789955835111,0.0,0.8546822268499199,-0.45556321460387
2016-12-28,-0.13110600245864,-0.22521029035078,-0.26361987341644,-0.7507642135118799,2.56410752097169,3.2107268069184,2.7333726910637903
2016-12-29,0.43763142253077,0.0,-0.88106442157505,-1.21027600564289,2.2222175927675702,-1.8644034944298098,-0.45094537132558
2017-01-02,0.21786227748128,-2.25733636303859,-2.22220909330729,-1.37825366923681,0.0,-1.55440135405967,0.79273899405205
2017-01-03,-0.43477733914951006,-0.6928397499141701,0.0,-0.77639435719371,-1.6304314598371599,-3.15789970599712,-1.3483305433722
2017-01-04,-0.8733679370989299,-2.55813316983026,2.7272672342873503,2.81690019535896,-3.3149201248611004,2.71738648751651,-2.61958054796438
2017-01-05,2.64318044027118,1.9092928205367998,0.44247700857379996,-1.6742819001269602,0.0,-1.0581992320634999,-0.70174650146859
2017-01-06,-0.21460550254023,0.7025844114495601,-0.88106442157505,0.0,0.0,4.27808920663546,-1.88456509797398
2017-01-09,-1.07526377990143,0.69767350931129,0.0,-2.476782111246,-0.57142740529183,-0.8547097001883099,-0.8403473996566401
2017-01-10,-0.21738866957474998,-3.00231762287347,-1.77777443587215,-0.47618157379635,0.0,1.2068943884113499,1.33171673934706
2017-01-11,0.6535948763914701,0.23810736252318,2.2624482224975,2.87080335936651,-0.8620671961485801,0.51107234867935,1.07527746028346
2017-01-12,-0.21644758714165,-0.23754175810806002,-1.76991694621885,0.77519068958846,0.86956341711725,-0.16948086159837,-1.6548358113730202
2017-01-13,-1.5184437199280099,2.85714870878632,0.90090825698143,-0.7692277080141999,0.28736599438772004,-0.16978935239165,0.0
2017-01-16,-1.10131637319726,-0.92593682045185,0.0,0.77519068958846,-2.5788012529202198,0.17007812694196,-0.48078041284991996
2017-01-17,-2.89532881874182,-0.23363849916657,3.12499381834772,1.07693403217044,-6.17646811675188,-0.33956832201854,0.0
2017-01-18,-0.6880565938848601,0.46838960763304005,0.0,2.13089433645772,4.3887053982954995,1.1925021469185,-0.48310307782196
2017-01-19,0.69282361243421,0.93240278072088,-0.43289960251706994,-0.8941874371660099,0.6005993767716999,-0.6733994948062401,-1.2135786466723
2017-01-20,-2.06421212307771,5.08082784268193,-0.43477301414192004,1.6541236645412498,-1.19402743222697,-1.18643858736442,3.56265153189618
2017-01-23,-0.7025675466400401,-1.09889684945607,-2.1834104919201702,-3.40235508517754,0.0,4.45969378908497,-3.08421280408488
2017-01-24,1.8867867022961098,0.88888193784637,-0.44644567132383006,-0.45942631803982004,0.0,1.64204319856651,-0.61201782934574
2017-01-25,-1.3888975542866702,-1.3215928839386402,0.44844774687793,-1.38460648754767,-1.5105709214693,0.0,-1.10835771090482
2017-01-26,2.8169018967363497,2.9017939743297,-1.78571075334155,-0.7800366127543901,-0.61349565556516,0.0,-1.74346812716931
2017-01-31,-1.14153865451183,-1.7353529317121401,0.90907992312017,1.25786696887273,-0.30864132892682,5.49271989952091,0.38023702795191
2017-02-01,1.3856642787782198,1.32451022769959,-1.8017892964648698,-0.4658383235324,0.92879061848833,0.3062781686431,1.64139983308213
2017-02-02,1.5945389494719,-1.5250637455707299,-1.3761532308387,-0.7800366127543901,-3.37423706049673,-1.9847293036165499,1.24223928931888
2017-02-03,-0.89685007240712,0.8849488625471901,0.46512473194975,-0.15723553450389,0.31745966960656,2.18069093712394,0.36810677428291
2017-02-06,2.0361824450612,-0.8771862131316701,0.9259240264883201,0.62993261593127,1.5822752622131901,1.98170362224725,-1.46700991355601
2017-02-07,-0.22172680349916,0.8849488625471901,0.91742932791512,1.56493881100963,0.0,1.04633590468601,-0.99254472754716
2017-02-08,0.44443904749181995,0.43860168104348,0.90907992312017,-0.77041291479613,0.9345886931946,-1.92309153668925,-2.13031478115076
2017-02-09,0.22124443192663001,0.65502101390939,-1.8017892964648698,-0.77639435719371,0.0,-0.60330802477983,-0.12805283318336
2017-02-10,-1.10376380662441,6.0737479832104,0.4587239029236,3.44286366163091,0.30864132892682,0.45524368208684,2.1794847968263897
2017-02-13,0.44643968267756,1.6359951884281803,0.45661084191629997,-0.7564183403825,0.92307499584631,-1.35952334235315,-2.25847861742841
2017-02-14,-0.44445545714504,1.40845945778822,0.90907992312017,1.5243840539038,0.60975483613587,0.15313908432155,-0.38509145554793
2017-02-15,1.1160827237814899,0.39682228752444,-1.35133063172447,0.0,0.30302967993958,0.15290492711628,0.0
2017-02-16,-0.44150389255176,0.39525383222587,-1.82649854833454,-2.40240436287838,0.90635334228854,-1.5267148489358,0.1288600475487
2017-02-17,-2.21728440826024,-6.1023647955678895,-1.39534609220188,-1.0769255649756801,0.89820167200684,0.6201539215813601,-0.12869421212576
2017-02-20,-0.9070518804540101,-1.0482140081878,-0.9433943442511399,-1.2441647545741,-0.8902058283721099,4.160248507722089,-1.6752699987584898
2017-02-21,0.22884710434821998,-0.8474675957795601,1.9047580683911598,0.47244946194843995,0.89820167200684,0.8875814051275001,1.83486905713794
2017-02-22,-0.91323092360946,1.06838038849983,-0.9345775921046,0.7836872421337999,0.0,1.02638206218836,0.0
2017-02-23,0.23041192384257997,1.69133538420334,0.47169717212558004,0.9331342651466,2.3738822089923,-0.87083461589122,2.44531500222628
2017-02-24,-0.6896552309499999,0.20789452955722,-0.46948263580884003,0.46224096468505005,-0.28985447237241,4.0995716946913205,1.0050136535993
2017-02-27,0.0,-3.319492717331,-0.47169717212556994,-1.22698226482376,0.29069707083329,-1.82841598779593,-0.99501363075504
2017-02-28,0.9259146094703701,-0.85837918168701,1.4217980977973599,1.08695893693591,-0.28985447237241,0.28653244920409,-0.12563977693123002
2017-03-02,-1.14677510361581,-7.35930992388945,2.33646280357653,-1.8433171931624501,-2.6162840191670402,-1.85713961221063,0.62893679852158
2017-03-03,0.69605572420661,-0.9345722675166699,-1.36986931286179,0.46947475294178004,-2.68656172251068,-1.31005023747882,-1.37500605810702
2017-03-06,-1.1520766338284498,-0.47170368097073,0.46296201324416003,-1.24611120683965,-0.30674782778258,2.6548807464817004,-1.64764983381882
2017-03-07,0.46620337514409005,1.1848389095690601,-0.46082855210174006,0.6309262184393599,0.0,-0.14367789580769,1.6752521226334398
2017-03-08,0.0,-0.70257525463053,0.46296201324416003,-3.13480072724436,0.92307499584631,-0.71943193026171,0.25349135196794
2017-03-09,0.92807144343434,1.17924998081906,-0.46082855210174006,0.48543672027911,-0.9146322542038,1.4492727933421201,0.0
2017-03-10,2.52873018831603,-0.93240278072088,-0.46297133775601,0.48309161618158,0.61538333056421,-0.28571378649394,0.0
2017-03-13,0.8968583508193999,2.58822897323856,1.39535546008433,0.64101953487585,-0.9174292889325,0.14327498599053,-0.25285039807539
2017-03-14,0.66666677606435,-0.45871205857338,4.58714663957555,1.1146522771812801,-0.61728265785365,-0.42918376083293996,-1.5209129486294
2017-03-15,2.8697630758514703,-2.5345650973936302,-0.43859563884878,-1.1023647434654,-2.48446681419879,-3.3046091767050902,-0.90090411767919
2017-03-16,-0.21460550254023,1.18202859540861,-1.76212884315011,-1.9108099396400902,-0.9554233216599,0.0,0.25974634286949
2017-03-17,0.21506704825995,3.0373918434173497,2.24216647985859,2.11038264841161,-2.25079920613932,2.52600769746971,0.51813783395366
2017-03-20,-0.85837447146878,-3.17460514485343,-0.43859563884878,0.15897661375174002,-3.61842514886067,0.8695725389749001,-0.25773797122248
2017-03-21,0.6493427614249601,-0.23418564699748,-1.76212884315011,-1.5872952086391199,5.11945550570371,4.16666776498717,-0.25839501522993
2017-03-22,0.21506704825995,0.0,-0.44842065142878995,-2.41936271337618,2.92208341846076,1.24136857158811,-0.7771932743694799
2017-03-23,1.28754586097246,-0.9389781673625,1.35134877672316,1.15702743978431,2.83911064204869,0.0,0.52217819904887
2017-03-24,-1.69491034866541,2.60664745411447,-1.33333082690412,-0.1634106246133,3.37423706049673,1.36240376811649,1.29870469121569
2017-03-27,-1.2931036197686798,0.9237893431969,-1.35133063172447,-0.9819874831432899,-0.59348114955803,-0.26881671819042,5.00000133383402
2017-03-28,3.4934395023532696,1.1441602758482199,-1.36986931286179,0.0,2.08955866697568,-1.07817340280879,-0.9767984020414501
2017-03-29,2.10971811667124,-1.58372019395178,0.0,-0.82644297299686,-0.29240749253213,1.36240376811649,1.9728591923610501
2017-03-30,-0.82643619377982,-0.22987879657303,-0.46297133775601,-0.33333015343148004,-1.4662727421253499,3.09139225918981,1.20919307788396
2017-03-31,1.45833846134912,0.23040845676063001,0.9302400960170499,1.00333487798267,0.0,0.7822672066972199,4.54003921083452
2017-04-03,-0.20535143442366,1.14942993653817,0.46082855210174006,-0.33113180193835,3.27381354126199,-1.16428501695949,2.2857120662146397
2017-04-04,-2.05761838974973,0.0,0.0,-0.16610682143274,0.86455153453961,2.2251267935013903,-1.67598574963407
2017-04-05,-1.05042288941766,0.0,0.91742932791512,-0.66555109614282,1.7142822158755198,1.7925703951981498,-1.93182399460636
2017-04-06,0.0,-0.68180846750204,-1.36363361714367,-0.33500517871045,0.0,-0.25157188194983,3.3603853648664597
2017-04-07,0.42462329067529003,0.9153246417665499,0.46082855210174006,0.50420147857415,-1.966278158047,2.64816680353807,-2.80269375600867
2017-04-10,-1.9027410045846098,-2.72108505780226,-1.3761532308387,-0.6689083255985799,-4.01147316362355,-2.45699821141889,-2.94118117642767
2017-04-11,-0.2155066602722,-0.46620594742514,0.0,0.1683624754871,1.7910411483404503,3.0226723726733002,-0.35650634170489
2017-04-12,-0.8639441992477501,0.93677005844705,0.0,0.84033271433163,-2.05277136597279,0.48900415372055,0.17890333611543
2017-04-13,2.17863886270808,0.46404259553960003,1.39535546008433,0.0,-0.29941124983079,-1.58151301403897,1.60713899401512
2017-04-14,-2.13218622498523,-0.23094959328273001,-0.9174293279150999,0.0,1.5014984419292599,0.74165502035257,-1.40598380753413
2017-04-17,0.87147324176799,3.9351862327357603,1.8518480529766401,2.8333292361521103,-0.5917147884425701,0.12269166191938,0.17825729202718
2017-04-18,0.64794020691789,0.22271976748529,0.0,-2.26904004464311,-1.19046315748077,0.24510511115916003,0.0
2017-04-19,0.0,-0.22222482886316,-0.9090890780957799,0.6633618444453,1.20480592817484,-1.83374501718007,-0.71175217560508
2017-04-20,2.57510756817562,4.454343100777121,-0.45871466395756,1.48270109519517,-1.4880922329142499,-1.3698529984626,1.2544765592248102
2017-04-21,0.41842038387770997,4.477606216522,0.46082855210174006,0.0,-1.5105709214693,2.90403502237079,-0.35395787925789
2017-04-24,0.41666153865087,0.4081760650975,0.91742932791512,0.3246632572468,0.0,-1.59508915198909,-0.35525625675627
2017-04-25,2.48960370283441,2.03251228121204,-1.81817815619157,-1.94174688111649,-0.30674782778258,-0.2493837274773,-0.17824080732824
2017-04-26,0.40487584995637993,1.3944153443091,0.0,1.48514797532828,4.92306664451365,0.49999912090418996,-0.35715943025576996
2017-04-27,-1.20968498331227,5.30452764358355,1.8518480529766401,0.65040925426618,-0.8797636452752101,-2.9850770109236002,-0.17920738560488
2017-04-28,-1.0204108543527801,-2.0522410243223597,-0.45453538407228,-0.64620626889165,-0.29584682826313,1.28204907067908,-0.8976621782727601
2017-05-02,1.03093058191143,-1.9047694232367198,0.9132216838326099,0.32520015259949,-0.296745873434,0.8860821814226301,-1.63043938070795
2017-05-04,1.4285842381478,0.19418464920126,1.80995128715697,1.13452448235111,1.7857213083477301,2.63488382603365,-0.36831571943082
2017-05-08,0.60361433136073,0.7751953256865199,1.77779233893797,1.28205670973999,-0.58479410030656,-0.36674750821623,0.55450740149474
2017-05-10,-1.8000002215303,-0.96154974027329,1.3100410180483,-1.26582807595839,-0.8823510875639101,0.98159332430098,-1.10293314529235
2017-05-11,0.20366350673908,-0.58250839465013,0.43103362209837,3.04486484064563,-0.8902058283721099,3.1591681206029003,0.74351186883292
2017-05-12,1.8292835760636201,2.34374683795248,1.28755108820326,2.17730757909353,-1.1976129218376401,5.41815122980318,-1.29151740113795
2017-05-15,-0.59881713441662,4.96183049466905,4.23728835256693,0.45661243633077003,-0.60605935987915,1.8994378365333,2.05607088916113
2017-05-16,2.61044709681113,-1.45455540717449,0.0,0.90909060585804,-1.82926450840762,0.21929784857572,5.67765288574775
2017-05-17,2.34832959576209,2.58303474787382,-3.25202613017733,-2.25224324398921,0.31055835177484,0.65645395632405,1.55978845832831
2017-05-18,0.19119520760313,-1.6187029490462301,-1.26051010415407,0.30721671413129,0.0,1.08694792369541,5.972694185530409
2017-05-19,1.52673439266266,1.09689070149709,1.7021328748853801,0.30627578373232,2.47677498263554,-1.07526040306993,0.0
2017-05-22,-0.18797456898753,-1.08498955198912,-1.25523601396686,1.8320519990696602,0.30212497370081,-0.76087484687281,0.0
2017-05-23,2.0715656943414302,-1.27971534909308,1.69492046160661,3.2983609192410897,-0.6024190994489,3.72399376746637,-1.12721082539367
2017-05-24,-0.36899919051517,-1.8518447452685198,1.24998909032072,0.43542146857094,4.545456021195729,0.0,2.60586397715976
2017-05-25,3.88888231743116,2.07545177944188,2.46914767235699,0.86703572577537,0.0,-3.59029153448816,-0.31746041066178
2017-05-26,-2.13903771471278,2.03328873856454,0.40159752484757993,0.28653024014086,0.28985447237241,1.7524680492895899,-0.47770346556821996
2017-05-29,2.00364549850609,0.90578650221784,-1.19999767976279,0.14286758861117,-1.1560669776513302,-3.55221352593816,3.04001188468159
2017-05-30,-2.49999587927257,1.97486771938939,-1.6194381833550198,-0.5706158174085899,4.09355870214596,1.5625109844324299,-2.63976270195349
2017-05-31,0.18314117924309,0.88028522896268,0.41152184924078,1.0043064491243199,3.65169813016683,-1.53847218751014,-3.3492794737862095
2017-06-01,4.2047628613131005,0.0,-0.40983528748687,-1.8465850235899701,0.0,3.9062569852458697,0.66006615769558
2017-06-02,0.8771951984409301,4.36300548452306,0.82304369848154,2.46019094012104,0.27100213300097,-1.7185791217256101,1.3114681278170999
2017-06-05,-1.2173956372402202,0.50167160664373,-1.22448748067394,-1.1299483338474101,0.0,0.98360478240129,-1.6181309437595701
2017-06-07,-1.23239880654449,-1.49750227620267,-0.82643637628384,-0.28571159003583,1.0810787854359,0.64934287052158,-0.65787977662326
2017-06-08,-0.35648873535479,4.22296978220588,-0.83333165492114,0.28653024014086,-0.26737911744361004,6.0215082329073395,0.82780327631906
2017-06-09,1.25222066924994,-0.16207646465451,0.42016721385724,-1.28569822396348,-1.07238380011479,-1.11561052154982,5.0903251151396
2017-06-12,-2.82686630313343,-1.78570363124999,0.8368099640210199,0.28942485789802,-3.2520352743135597,-1.12820934830704,-0.9375074281351999
2017-06-13,0.72729079145403,3.47105035584203,0.8298739235143601,0.14431068754421,2.80112456731829,-1.97095085589642,-1.26181543449488
2017-06-14,-0.54152959868628,2.5559285426302902,-1.23455725926614,-0.14410273190103,2.1798318456025703,0.42327965630271003,0.47922221786417996
2017-06-15,-2.72231683459571,-2.02491546839846,-1.66667170190325,-1.73159323970624,3.73333503485631,0.0,0.0
2017-06-16,0.55970844517478,-1.2718687426633801,-1.27118394548015,0.73421139999618,-2.3136289740050198,-0.10537388784537,8.10811386992564
2017-06-19,1.85527852091196,-1.6103060291040898,0.0,-0.8746272181981399,-2.63157350633932,-0.52743165856907,1.4705817353536301
2017-06-20,0.0,-0.8183402411454399,-1.28755973238645,-0.88236063013525,-2.70270661573422,2.22693789861883,0.86956545048306
2017-06-21,0.0,-0.66005448654585,-0.86956354215176,-1.78041475181196,0.5555543981919,-0.043290273974640005,2.44252606291239
2017-06-22,3.8251438517907097,-0.33222332427136003,1.31578691654634,1.8126881184776698,-3.3149201248611004,-0.47618981131126,-1.8232791969229
2017-06-23,-2.63157911782878,0.16666210504501,-0.8657904860089299,1.03857799378754,4.00001224443566,-0.63795551203931,-0.14286048343083999
2017-06-26,0.54052727137741,-2.32944581661759,0.0,-0.8810649944542901,2.74724681737916,0.48153382288950997,0.0
2017-06-27,0.0,5.4514320183606895,1.74672135739775,0.74075408847742,-0.8021469012439899,3.5143828533726196,-2.43204319610365
2017-06-28,0.53764113212053,-0.48464578776448,-0.42918369606774,1.1764592571381098,-2.96495357510575,-2.77778000593457,0.0
2017-06-29,-2.31730182662469,-2.59739517843325,2.15517679193437,-0.29069490713945,2.77778191121942,-3.01587303602086,-0.29324843149852997
2017-06-30,1.45987009617367,1.1666673183268998,-1.26582020305132,1.45772807603352,1.0810787854359,3.60066054438306,2.35293485652845
2017-07-03,1.43885126179303,-0.98847302158853,0.0,0.0,-3.2085589582364897,-1.7377626114513898,-1.58046351192263
2017-07-04,-1.95037001254879,-0.49916742540089,0.85469048187125,0.71838788470082,-1.1049700864697,-3.8585155262618,-1.45984770774532
2017-07-05,0.36167931207821996,1.33778223318696,0.0,-1.8544955181938798,0.0,1.00333634189591,1.48147498637474
2017-07-06,-0.36037590697696,0.0,0.84746449795316,0.58140581333816,-1.11731609509178,-2.64900079185704,1.31387238739615
2017-07-07,-2.7124646464498,-3.46532315383983,2.52099482056109,4.76877602465202,0.84745583172549,1.0204067061437099,2.1613871927158304
2017-07-10,0.74349220423337,-0.8547107945535299,0.8196788294609001,4.27587067590382,-1.68067874184029,-6.22895864267473,-1.128350045995
2017-07-11,-0.73800519315542,2.93102841557713,0.40650326627216005,-0.39682522349218996,-1.70939823089706,3.05206278904082,0.28530017434498
2017-07-12,-0.55763459441356,-1.84254158771426,-1.6194381833550198,2.39042988971087,0.57970894474483,1.04530170101584,-1.13796068977878
2017-07-13,-0.18690672917364,-1.0238894641884801,0.41152184924078,-0.51880893876985,1.15273537938613,-2.58620321199193,3.59708606867568
2017-07-14,3.18351643002656,1.5517221155371999,-1.2295058624606,-3.9113415846383197,-0.28489970514951,0.53097267476804,-0.55553011664642
2017-07-17,-0.72595070916841,-1.52801162128179,1.24481088527155,0.67842332590972,0.0,2.2887267182837503,-1.5363034597471201
2017-07-18,-0.18280638547301,-1.0344814103581301,0.40983528748685,1.07816429690865,0.0,1.20482217908386,0.70921008972379
2017-07-19,0.18314117924309,-0.69687908791908,2.0408206885853297,0.666678701373,-1.4285685132296,-1.0204067061437099,-0.8450705876437901
2017-07-20,0.91407917636621,-1.57894552716473,0.40000728296678,-0.52981082516943,-1.7391268342345199,-2.40549710137409,-0.99432822992471
2017-07-21,1.99274943062295,1.06953138863028,2.39043345162461,1.86418538551824,1.4749231460799,-1.9366262867022002,-0.14346874874366
2017-07-24,-0.35523547695943,-2.11641313520839,-0.38909645907253,-1.17646297069022,-1.74419280666718,1.2567355369676099,-0.574712796405
2017-07-25,-0.89126132685599,1.80180903718281,-0.78125626945941,-1.85186317628783,-2.95857394221287,-0.5319212286989,0.0
2017-07-26,-3.9568393097817,0.5309658573853601,-2.36220004162991,0.67386659310628,-1.52438709033968,-4.81282770724097,-0.28901741828925
2017-07-27,2.24719823616514,1.23238830657075,2.0161249388360902,2.67736516417789,2.16717810980611,4.1198493179270805,-0.28985515016102
2017-07-28,-2.1978091086414597,0.0,0.39525613035094004,0.65188787224352,-0.90908903981873,1.0791351644443699,-0.58140222600562
