Date,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠,스타리츠,디앤디플랫폼리츠,미래에셋글로벌치ㅡ,NH올원리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,이지스레지던스리츠,이지스벨류리츠,NH프라임리츠,신한알파리츠,이리츠코크렙,케이탑리츠
2022-04-25,6010.7490234375,5305.6904296875,6612.97265625,4865.68505859375,5892.0751953125,3295.090087890625,4787.7587890625,5361.7822265625,4875.1044921875,6392.3798828125,4707.0966796875,5538.63037109375,5246.283203125,4351.45263671875,7136.8642578125,6008.17333984375,1194.16015625
2022-04-26,6088.0302734375,5296.84765625,6612.97265625,4882.84765625,5936.7802734375,3282.5849609375,4787.7587890625,5514.9755859375,4910.625,6427.64794921875,4771.79931640625,5538.63037109375,5289.00537109375,4326.25146484375,7030.6083984375,6097.84765625,1238.688232421875
2022-04-27,6173.89794921875,5288.0048828125,6576.7373046875,4925.75537109375,5936.7802734375,3263.827392578125,4796.6083984375,5498.85009765625,4883.98486328125,6348.294921875,4755.62353515625,5547.740234375,5297.55029296875,4275.8486328125,7039.46337890625,6124.74951171875,1218.4482421875
2022-04-28,5976.40185546875,5190.73388671875,6413.677734375,4925.75537109375,5766.90283203125,3282.5849609375,4778.90869140625,5321.46826171875,4866.224609375,6286.5751953125,4731.35986328125,5511.3017578125,5254.82763671875,4259.0478515625,6995.189453125,6035.07568359375,1214.400146484375
2022-04-29,6165.31005859375,5252.63427734375,6522.38427734375,4925.75537109375,5874.19384765625,3313.847900390625,4787.7587890625,5402.09619140625,4883.98486328125,6462.91650390625,4755.62353515625,5483.97314453125,5323.18310546875,4275.8486328125,7057.17236328125,6079.91259765625,1222.4962158203125
2022-05-02,6122.37744140625,5270.31982421875,6504.26611328125,4917.173828125,5784.7841796875,3288.837646484375,4770.05908203125,5200.525390625,4839.5849609375,6348.294921875,4763.7109375,5493.0830078125,5340.27197265625,4284.2490234375,7048.31787109375,6070.9453125,1210.3521728515625
2022-05-03,6053.68310546875,5164.2060546875,6350.26611328125,4839.9404296875,5605.9658203125,3251.322265625,4761.208984375,5023.1435546875,4768.54541015625,6154.318359375,4674.7451171875,5392.876953125,5195.0166015625,4225.44580078125,7021.75390625,5909.53125,1198.208251953125
2022-05-04,5950.64111328125,5128.8349609375,6214.38232421875,4797.033203125,5534.43798828125,3226.312255859375,4734.65966796875,4878.01220703125,4741.90478515625,6154.318359375,4634.306640625,5347.32958984375,5160.8388671875,4225.44580078125,6924.35205078125,5927.46630859375,1182.01611328125
2022-05-06,5967.81494140625,5084.62060546875,6232.50048828125,4719.80029296875,5561.2607421875,3213.80712890625,4743.50927734375,4958.640625,4750.78564453125,6119.05078125,4618.130859375,5347.32958984375,5135.2060546875,4217.044921875,6853.51513671875,5936.43359375,1173.920166015625
2022-05-10,5753.14501953125,5093.46337890625,5924.49853515625,4694.05517578125,5579.1435546875,3295.090087890625,4725.81005859375,4861.88671875,4741.90478515625,5836.904296875,4593.8671875,5247.1240234375,5058.30615234375,4170.84228515625,6835.8056640625,5882.62939453125,1153.68017578125
2022-05-11,5813.2529296875,5146.52001953125,5978.85205078125,4702.63720703125,5543.37841796875,3320.100341796875,4734.65966796875,4974.76611328125,4741.90478515625,5907.44091796875,4593.8671875,5301.78125,4964.31689453125,4200.244140625,6871.224609375,5936.43359375,1133.440185546875
2022-05-12,5839.01318359375,5084.62060546875,5951.67578125,4522.4267578125,5462.91064453125,3326.35302734375,4725.81005859375,4958.640625,4733.025390625,5880.9892578125,4512.98974609375,5219.79541015625,5007.0390625,4183.443359375,6880.0791015625,5927.46630859375,1125.34423828125
2022-05-13,5942.05517578125,5111.14892578125,6006.02880859375,4642.5673828125,5534.43798828125,3332.605224609375,4708.1103515625,5055.39453125,4768.54541015625,6048.51416015625,4553.4287109375,5219.79541015625,5024.12841796875,4166.64208984375,6853.51513671875,5972.3037109375,1214.400146484375
2022-05-16,6045.09619140625,5128.8349609375,5969.79345703125,4711.21875,5561.2607421875,3320.100341796875,4725.81005859375,5111.83447265625,4786.3046875,6101.41650390625,4601.955078125,5210.685546875,5066.85009765625,4179.2431640625,6844.66015625,6035.07568359375,1182.01611328125
2022-05-17,6002.162109375,5137.677734375,5978.85205078125,4719.80029296875,5525.4970703125,3307.59521484375,4725.81005859375,5136.02294921875,4777.42529296875,6039.697265625,4553.4287109375,5156.02783203125,5041.21728515625,4175.04296875,6773.8232421875,5972.3037109375,1165.82421875
2022-05-18,6027.9228515625,5146.52001953125,5951.67578125,4736.96337890625,5525.4970703125,3307.59521484375,4690.41064453125,5127.9599609375,4706.38525390625,5995.611328125,4553.4287109375,5110.48046875,4989.95068359375,4162.44189453125,6773.8232421875,5927.46630859375,1165.82421875
2022-05-19,5976.40185546875,5102.3056640625,5897.322265625,4719.80029296875,5498.67431640625,3307.59521484375,4681.560546875,5047.33203125,4688.62548828125,6022.06298828125,4480.638671875,5101.3701171875,5007.0390625,4137.24072265625,6835.8056640625,5909.53125,1157.7281494140625
2022-05-20,6045.09619140625,5155.36328125,5897.322265625,4728.3818359375,5507.615234375,3301.3427734375,4699.26025390625,5095.70849609375,4706.38525390625,5986.79443359375,4512.98974609375,5146.91845703125,5066.85009765625,4166.64208984375,6933.20703125,5918.49853515625,1157.7281494140625
2022-05-23,6079.443359375,5155.36328125,5933.55810546875,4711.21875,5525.4970703125,3307.59521484375,4708.1103515625,5103.771484375,4706.38525390625,5863.35546875,4480.638671875,5128.69921875,5007.0390625,4183.443359375,6933.20703125,5927.46630859375,1137.4881591796875
2022-05-24,6148.13720703125,5155.36328125,6015.08740234375,4719.80029296875,5534.43798828125,3307.59521484375,4708.1103515625,5119.8974609375,4706.38525390625,5916.2578125,4496.81396484375,5146.91845703125,5049.76123046875,4225.44580078125,6968.6259765625,5963.3359375,1121.296142578125
2022-05-25,6191.07080078125,5208.419921875,6096.61767578125,4788.45166015625,5543.37841796875,3313.847900390625,4708.1103515625,5216.6513671875,4724.1455078125,5969.16015625,4553.4287109375,5219.79541015625,5092.4833984375,4267.44873046875,7021.75390625,6026.10791015625,1121.296142578125
2022-05-26,6251.17919921875,5296.84765625,6178.14697265625,4857.103515625,5588.08349609375,3332.605224609375,4716.95947265625,5313.4052734375,4715.26513671875,6004.4287109375,4585.77978515625,5274.45263671875,5126.66162109375,4275.8486328125,7039.46337890625,6053.01025390625,1117.2481689453125
2022-05-27,6165.31005859375,5296.84765625,6096.61767578125,4857.103515625,5597.02490234375,3301.3427734375,4716.95947265625,5232.77685546875,4724.1455078125,6198.404296875,4593.8671875,5238.01416015625,5092.4833984375,4284.2490234375,7048.31787109375,6026.10791015625,1101.05615234375
2022-05-30,6010.7490234375,5296.84765625,6121.7373046875,4874.2666015625,5600.64990234375,3295.090087890625,4716.95947265625,5216.6513671875,4741.90478515625,6193.0107421875,4601.955078125,5247.1240234375,5135.2060546875,4292.8349609375,7039.46337890625,6079.91259765625,1109.152099609375
2022-05-31,5916.29443359375,5323.37646484375,6131.04052734375,4874.2666015625,5600.64990234375,3313.847900390625,4716.95947265625,5361.7822265625,4777.42529296875,6085.14990234375,4569.60400390625,5265.3427734375,5160.8388671875,4275.66357421875,7074.8818359375,6061.9775390625,1088.912109375
2022-06-02,5967.81494140625,5358.748046875,6149.6474609375,4882.84765625,5609.712890625,3307.59521484375,4734.65966796875,5353.7197265625,4786.3046875,6166.0458984375,4577.69140625,5292.671875,5186.47265625,4275.66357421875,7083.736328125,6088.87939453125,1088.912109375
2022-06-03,5976.40185546875,5385.2763671875,6140.34375,4865.68505859375,5645.962890625,3326.35302734375,4725.81005859375,5119.8974609375,4804.06494140625,6112.115234375,4610.04345703125,5329.1103515625,5220.650390625,4288.5419921875,7074.8818359375,6097.84765625,1072.72021484375
2022-06-07,6002.162109375,5394.119140625,6131.04052734375,4874.2666015625,5655.02490234375,3307.59521484375,4716.95947265625,5103.771484375,4795.18505859375,6094.138671875,4593.8671875,5329.1103515625,5203.5615234375,4284.2490234375,7101.4453125,6106.81494140625,1056.5281982421875
2022-06-08,6062.26904296875,5420.64697265625,6121.7373046875,4865.68505859375,5636.89990234375,3332.605224609375,4708.1103515625,4998.955078125,4804.06494140625,6058.18505859375,4775.9375,5310.89111328125,5195.0166015625,4275.66357421875,7101.4453125,6106.81494140625,1084.8641357421875
2022-06-09,6019.3359375,5420.64697265625,6121.7373046875,4814.1962890625,5618.775390625,3332.605224609375,4699.26025390625,4926.3896484375,4795.18505859375,6067.17333984375,4775.9375,5301.78125,5109.572265625,4288.5419921875,7101.4453125,6097.84765625,1072.72021484375
2022-06-10,5933.4677734375,5358.748046875,6019.39794921875,4616.822265625,5573.46240234375,3332.605224609375,4663.86083984375,4853.82373046875,4768.54541015625,5869.42822265625,4817.978515625,5238.01416015625,5101.02783203125,4301.4208984375,7092.5908203125,6079.91259765625,1064.6241455078125
2022-06-13,5813.2529296875,5305.6904296875,5944.9697265625,4642.5673828125,5482.8369140625,3282.5849609375,4619.61181640625,4716.755859375,4733.025390625,5878.41650390625,4700.26171875,5156.02783203125,5015.58349609375,4292.8349609375,6986.3349609375,6026.10791015625,1007.9520874023438
2022-06-14,5770.3193359375,5296.84765625,5842.63037109375,4548.17138671875,5482.8369140625,3288.837646484375,4601.91162109375,4587.75048828125,4697.50537109375,5635.72998046875,4624.58642578125,5074.0419921875,4955.7724609375,4249.90673828125,6995.189453125,5981.2705078125,1012.0001831054688
2022-06-15,5693.03759765625,5296.84765625,5749.5947265625,4445.19384765625,5346.8984375,3295.090087890625,4593.0625,4482.93359375,4670.86572265625,5572.81103515625,4582.54541015625,5028.49365234375,4878.873046875,4219.85693359375,6933.20703125,5855.7265625,987.7120971679688
2022-06-16,5727.38525390625,5314.53369140625,5768.2021484375,4479.51904296875,5383.1484375,3295.090087890625,4593.0625,4539.37353515625,4670.86572265625,5437.98486328125,4540.50341796875,5019.38427734375,4878.873046875,4245.61376953125,6942.06201171875,5837.79248046875,991.7601928710938
2022-06-17,5701.62451171875,5305.6904296875,5582.130859375,4539.58935546875,5310.64794921875,3257.57470703125,4539.96337890625,4539.37353515625,4661.9853515625,5303.1591796875,4490.05322265625,4919.17822265625,4793.4287109375,4215.56396484375,6924.35205078125,5783.98779296875,963.4241333007812
2022-06-20,5340.9794921875,5058.091796875,5572.8271484375,4385.12353515625,5020.64697265625,3213.80712890625,4424.91552734375,4281.36279296875,4555.42578125,5042.49560546875,4405.97021484375,4828.0830078125,4699.43994140625,4056.729248046875,6888.93359375,5523.9326171875,914.84814453125
2022-06-21,5332.392578125,5005.03466796875,5563.52392578125,4436.6123046875,5111.27294921875,3132.524169921875,4402.791015625,4224.92333984375,4555.42578125,5033.50634765625,4448.01171875,4755.20556640625,4656.71728515625,4069.607421875,6880.0791015625,5497.02978515625,931.0401611328125
2022-06-22,5134.896484375,4898.92138671875,5312.328125,4282.14599609375,4875.646484375,3120.01904296875,4309.86767578125,4120.1064453125,4466.6259765625,5033.50634765625,4347.111328125,4718.767578125,4502.91748046875,3975.165283203125,6720.69482421875,5344.583984375,878.4161376953125
2022-06-23,4971.74853515625,4801.64990234375,5284.41748046875,4282.14599609375,4893.771484375,3095.0087890625,4301.01806640625,3974.9755859375,4386.7060546875,4925.64599609375,4321.88671875,4673.21923828125,4434.56201171875,3932.237060546875,6632.1484375,5380.45361328125,858.1761474609375
2022-06-24,5074.78955078125,4890.078125,5479.79150390625,4367.96044921875,5029.7099609375,3101.26123046875,4283.318359375,4047.540771484375,4391.146484375,5141.36767578125,4347.111328125,4718.767578125,4451.6513671875,3975.165283203125,6800.38720703125,5452.19287109375,890.5601196289062
2022-06-27,5203.59130859375,4978.50634765625,5544.91650390625,4393.705078125,5174.71044921875,3101.26123046875,4309.86767578125,4152.357421875,4457.74609375,5276.19384765625,4448.01171875,4809.86328125,4613.9951171875,4022.38671875,6826.951171875,5514.96484375,914.84814453125
2022-06-28,5332.392578125,4996.19189453125,5526.3095703125,4428.03076171875,5192.83544921875,3123.145263671875,4314.29248046875,4216.85986328125,4466.6259765625,5213.27490234375,4380.7451171875,4746.09619140625,4605.451171875,4009.5078125,6835.8056640625,5488.06298828125,914.84814453125
2022-06-29,5262.91552734375,4989.81787109375,5461.18505859375,4420.06640625,5138.46044921875,3113.766357421875,4278.89306640625,4039.478271484375,4514.3388671875,5051.4833984375,4354.5654296875,4814.33837890625,4554.18408203125,4000.92236328125,6826.951171875,5525.20703125,902.7041015625
2022-06-30,4993.69091796875,4889.6572265625,5405.36328125,4340.42578125,5084.0849609375,3079.37744140625,4181.544921875,3970.944091796875,4486.8125,5060.47216796875,4232.39306640625,4711.5078125,4494.373046875,3979.458251953125,6791.53271484375,5385.916015625,886.5121459960938
2022-07-01,5105.7890625,4853.23583984375,5396.0595703125,4322.72802734375,5002.5224609375,3054.3671875,4084.197021484375,3930.629638671875,4390.4697265625,5078.44873046875,4105.857421875,4636.72216796875,4408.9287109375,3949.407958984375,6791.53271484375,5376.6298828125,874.3681640625
2022-07-04,4891.93359375,4798.6025390625,5321.63134765625,4256.3603515625,4848.45947265625,2932.442626953125,4017.822998046875,3765.341552734375,4151.90673828125,4925.64599609375,4009.865234375,4510.52099609375,4314.93994140625,3927.944091796875,6747.2587890625,5274.4833984375,837.9361572265625
2022-07-05,4972.12939453125,4935.18505859375,5433.2744140625,4380.24658203125,4857.52197265625,2910.55859375,4022.248046875,3801.62451171875,4179.43359375,5168.3330078125,4088.404296875,4501.17236328125,4391.83935546875,3966.57958984375,6924.35205078125,5450.91845703125,862.2241821289062
2022-07-06,4981.0400390625,4916.97412109375,5386.75634765625,4393.51953125,4911.89697265625,2829.275634765625,3920.47509765625,3733.09033203125,4161.08251953125,5033.50634765625,3953.142333984375,4445.0830078125,4391.83935546875,3975.165283203125,6897.78857421875,5413.77392578125,841.984130859375
2022-07-07,5070.1455078125,4871.4462890625,5396.0595703125,4424.4912109375,4966.27197265625,2838.654541015625,3916.050048828125,3789.5302734375,4165.669921875,4997.5537109375,3940.05224609375,4533.8916015625,4426.017578125,3992.336669921875,6897.78857421875,5404.48828125,854.1281127929688
2022-07-08,5087.9677734375,4816.8134765625,5396.0595703125,4442.18896484375,4957.20947265625,2851.15966796875,3902.775146484375,3850.00146484375,4165.669921875,4907.6689453125,3931.325927734375,4552.587890625,4391.83935546875,4000.92236328125,6897.78857421875,5367.34423828125,870.3201293945312
2022-07-11,5087.9677734375,4780.39111328125,5368.14892578125,4380.24658203125,4848.45947265625,2873.04345703125,3840.82666015625,3741.153564453125,4147.3193359375,4808.796875,3874.603271484375,4519.869140625,4323.484375,3970.87255859375,6888.93359375,5339.4853515625,862.2241821289062
2022-07-12,4963.21923828125,4743.96923828125,5209.98876953125,4336.0009765625,4730.64599609375,2857.412109375,3796.57763671875,3684.713623046875,4110.6171875,4736.8896484375,3796.06396484375,4374.9716796875,4173.95654296875,3945.11572265625,6871.224609375,5218.76708984375,833.8881225585938
2022-07-13,5114.69873046875,4716.6533203125,5209.98876953125,4389.09521484375,4694.39599609375,2907.4326171875,3792.152587890625,3660.525146484375,4106.02978515625,4745.8779296875,3791.70068359375,4407.6904296875,4126.962890625,3876.43017578125,6906.64306640625,5255.9111328125,833.8881225585938
2022-07-14,4989.95068359375,4652.9140625,5116.953125,4344.85009765625,4658.1455078125,2926.18994140625,3787.727783203125,3684.713623046875,4106.02978515625,4790.81982421875,3800.427001953125,4393.66845703125,4135.50634765625,3859.2587890625,6835.8056640625,5265.197265625,829.840087890625
2022-07-15,4927.576171875,4616.49267578125,5089.04248046875,4442.18896484375,4667.20751953125,2929.31640625,3712.50390625,3680.681884765625,4087.6787109375,4629.0283203125,3883.329833984375,4417.03857421875,4084.239990234375,3876.43017578125,6835.8056640625,5172.33642578125,825.7921752929688
2022-07-18,4945.39697265625,4607.38671875,5116.953125,4415.64208984375,4685.3330078125,2929.31640625,3725.77880859375,3749.216064453125,4083.091064453125,4638.0166015625,3865.87646484375,4407.6904296875,4118.41796875,3863.5517578125,6862.36962890625,5144.478515625,837.9361572265625
2022-07-19,4927.576171875,4607.38671875,5089.04248046875,4415.64208984375,4712.521484375,2941.821533203125,3712.50390625,3733.09033203125,4032.625732421875,4647.00537109375,3835.333740234375,4365.62353515625,4101.3291015625,3966.57958984375,6862.36962890625,5107.33447265625,846.0321044921875
2022-07-20,4704.810546875,4598.28173828125,5070.435546875,4269.63427734375,4640.02001953125,2948.073974609375,3681.52978515625,3797.59326171875,4069.32763671875,4575.09814453125,3861.513427734375,4300.18603515625,4118.41796875,3945.11572265625,6906.64306640625,5098.0478515625,850.0801391601562
2022-07-21,4633.52587890625,4589.17578125,5042.52490234375,4291.755859375,4649.0830078125,2944.94775390625,3685.95458984375,3684.713623046875,4046.38916015625,4593.07470703125,3926.962890625,4206.70361328125,4118.41796875,3927.944091796875,6888.93359375,5153.7646484375,862.2241821289062
2022-07-22,4722.63134765625,4589.17578125,5005.310546875,4251.935546875,4694.39599609375,2932.442626953125,3672.679931640625,3700.83935546875,4018.8623046875,4611.0517578125,3948.779296875,4145.93994140625,4126.962890625,3949.407958984375,6897.78857421875,5135.1923828125,858.1761474609375
2022-07-25,4678.078125,4552.75390625,4986.70361328125,4220.96484375,4694.39599609375,2935.56884765625,3654.97998046875,3692.7763671875,4028.0380859375,4593.07470703125,3913.872802734375,4113.22119140625,4105.6015625,3953.701171875,6915.4970703125,5042.33203125,862.2241821289062
2022-07-26,4633.52587890625,4607.38671875,5042.52490234375,4145.74853515625,4694.39599609375,2932.442626953125,3756.753173828125,3761.310302734375,4032.625732421875,4575.09814453125,3931.325927734375,4085.1767578125,4079.9677734375,3962.28662109375,6897.78857421875,5014.47314453125,874.3681640625
2022-07-27,4642.4365234375,4570.96484375,5061.1318359375,4141.32373046875,4694.39599609375,2926.18994140625,3836.402099609375,3845.97021484375,4005.099365234375,4611.0517578125,3948.779296875,4099.19921875,4071.423828125,3962.28662109375,6880.0791015625,5023.759765625,870.3201293945312
2022-07-28,4695.89990234375,4552.75390625,5116.953125,4119.201171875,4694.39599609375,2969.9580078125,3898.3505859375,3817.750244140625,4050.9765625,4584.08642578125,3953.142333984375,4258.11865234375,4169.68505859375,3988.04345703125,6888.93359375,5070.18994140625,874.3681640625
2022-07-29,4749.36376953125,4625.59765625,5256.5068359375,4185.56884765625,4757.83447265625,2957.452880859375,4004.548583984375,3882.2529296875,4193.19677734375,4664.982421875,4101.494140625,4365.62353515625,4383.29541015625,4108.2431640625,6915.4970703125,5209.48095703125,898.6561279296875
2022-08-01,4829.56005859375,4652.9140625,5284.41748046875,4296.1806640625,4866.583984375,2951.2001953125,4026.6728515625,3890.3154296875,4248.25,5006.54150390625,4057.861572265625,4417.03857421875,4451.6513671875,4086.779296875,6924.35205078125,5293.0556640625,898.6561279296875
2022-08-02,4767.1845703125,4643.80908203125,5284.41748046875,4269.63427734375,4848.45947265625,2929.31640625,4048.797607421875,3930.629638671875,4284.95166015625,4898.68115234375,4044.771484375,4379.64599609375,4451.6513671875,4061.022216796875,6995.189453125,5283.76953125,894.608154296875
2022-08-03,4722.63134765625,4625.59765625,5219.29248046875,4234.23779296875,4848.45947265625,2938.695068359375,4017.822998046875,3918.53564453125,4234.486328125,4835.76220703125,3996.775146484375,4300.18603515625,4391.83935546875,4026.67919921875,6977.48046875,5283.76953125,890.5601196289062
2022-08-04,4865.20166015625,4589.17578125,5209.98876953125,4278.482421875,4848.45947265625,2938.695068359375,4022.248046875,3914.50439453125,4303.302734375,4880.7041015625,4062.224609375,4286.16357421875,4408.9287109375,4035.264892578125,6977.48046875,5293.0556640625,898.6561279296875
2022-08-05,4900.84423828125,4625.59765625,5219.29248046875,4243.0869140625,4866.583984375,2941.821533203125,4062.072265625,3954.818359375,4298.71484375,4934.634765625,4092.767822265625,4384.31982421875,4417.47314453125,4035.264892578125,6968.6259765625,5385.916015625,906.7521362304688
2022-08-08,4874.11279296875,4589.17578125,5200.68505859375,4234.23779296875,4866.583984375,2938.695068359375,4097.4716796875,3979.0068359375,4275.77587890625,4916.65771484375,4092.767822265625,4407.6904296875,4383.29541015625,4026.67919921875,6933.20703125,5413.77392578125,910.8001098632812
2022-08-09,4891.93359375,4607.38671875,5191.3818359375,4220.96484375,4875.646484375,3026.230712890625,4101.896484375,3930.629638671875,4266.6005859375,4943.62255859375,4110.220703125,4403.01611328125,4374.7509765625,4022.38671875,6871.224609375,5423.06005859375,910.8001098632812
2022-08-10,4865.20166015625,4580.0703125,5163.47119140625,4220.96484375,4866.583984375,3013.7255859375,4093.046875,3910.472900390625,4257.4248046875,4916.65771484375,4084.041015625,4300.18603515625,4314.93994140625,3996.629638671875,6915.4970703125,5413.77392578125,910.8001098632812
2022-08-11,4883.0224609375,4643.80908203125,5172.7744140625,4238.662109375,4939.08447265625,3019.978271484375,4115.17138671875,3979.0068359375,4284.95166015625,4970.587890625,4136.40087890625,4370.29736328125,4306.3955078125,4035.264892578125,6906.64306640625,5450.91845703125,918.8961791992188
2022-08-12,4883.0224609375,4616.49267578125,5228.59619140625,4247.51171875,4939.08447265625,3029.357177734375,4115.17138671875,3999.16357421875,4262.0126953125,4943.62255859375,4123.31103515625,4426.38671875,4306.3955078125,4043.8505859375,6862.36962890625,5478.7763671875,918.8961791992188
2022-08-16,4900.84423828125,4643.80908203125,5237.8994140625,4282.9072265625,4984.39697265625,3019.978271484375,4128.4462890625,4011.25830078125,4271.1884765625,4907.6689453125,4140.763671875,4417.03857421875,4357.66259765625,4048.1435546875,6844.66015625,5497.3486328125,926.9921264648438
2022-08-17,4891.93359375,4643.80908203125,5237.8994140625,4278.482421875,4984.39697265625,2988.715576171875,4101.896484375,4007.226806640625,4266.6005859375,4943.62255859375,4136.40087890625,4374.9716796875,4349.11767578125,4048.1435546875,6906.64306640625,5488.0625,926.9921264648438
2022-08-18,4927.576171875,4643.80908203125,5191.3818359375,4300.60546875,4984.39697265625,2998.09423828125,4070.92236328125,3958.849609375,4307.89013671875,4961.599609375,4123.31103515625,4328.23046875,4383.29541015625,4039.557373046875,6942.06201171875,5497.3486328125,906.7521362304688
2022-08-19,4954.30810546875,4680.23095703125,5219.29248046875,4327.15283203125,4984.39697265625,3035.609619140625,4093.046875,3970.944091796875,4312.47802734375,4988.564453125,4118.947265625,4365.62353515625,4426.017578125,4061.022216796875,7039.46337890625,5506.634765625,906.7521362304688
2022-08-22,5105.7890625,4671.12548828125,5135.560546875,4309.45458984375,4993.45947265625,3007.47314453125,4093.046875,3930.629638671875,4294.126953125,4916.65771484375,4092.767822265625,4253.44482421875,4383.29541015625,4061.022216796875,7004.04443359375,5413.77392578125,890.5601196289062
