Date,코스피,코스닥,SK㈜,롯데쇼핑,HD현대,서부티앤디,하나금융지주,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠
2023-02-20,0.001595194337617789,0.01710891881951171,0.004275736600661384,0.012373493146055736,-0.016051413664369685,-0.004926080159923463,-0.007575851976373116,-0.00192314645371916,-0.010309327217891018,0.0,-0.0164141743709878,0.0076335015788200344
2023-02-21,0.0015640146170927682,0.0057422050952660175,0.0,-0.006666663023532138,0.00652533287426782,-0.001237650103224519,0.01090520996250155,-0.003853601231258774,-0.005208358278708691,-0.001953094472078809,0.010269571239580833,0.010822599771885377
2023-02-22,-0.016787597176302405,-0.018792031289460942,-0.020223493486684174,-0.013422811407546753,-0.016207438131583873,-0.021065655162468278,-0.029126291930365422,-0.005802711727124654,-0.005235627301508727,-0.005870848664230821,0.0012706557985309175,-0.010706725170497422
2023-02-23,0.008855661979818574,0.006127113937412387,-0.008690911232687948,0.004535144863389462,-0.009884749900946455,0.008860742770120389,0.004444366834605917,-0.007782071650674349,-0.009210451600070058,0.009842565023274519,0.011421322436496073,0.0
2023-02-24,-0.006346621039380107,-0.005617434697029466,-0.011506820284874264,-0.013544010540336604,0.0,-0.006273523678212656,0.0022124438858948103,0.0,0.037184565715081774,0.009746534419634134,-0.0025094256037037077,0.0
2023-02-27,-0.008652470452872096,0.001823108696146214,-0.011640768516167688,-0.008009195705007022,0.0033278112152288486,-0.025252585257083626,0.004415026805089095,0.001960855365682912,0.0038411978519381496,0.0,0.008805018814836307,0.011681850729202914
2023-02-28,0.004249577770545132,0.014481594219846183,0.0016825144726291263,0.0034602530856657765,-0.014925378259929789,0.02072541110414261,-0.002197671480437813,0.011741584995338616,0.007653065101704604,0.005791512964560486,0.014962619326933657,-0.0010893570432332078
2023-03-02,0.006216714421907188,-0.005570961698510679,0.019596874790568153,0.001149377528072204,0.0016834790291642143,-0.02157358411708976,-0.015418601284632016,-0.005802711727124654,0.0025316905620307306,-0.00959687598918324,0.0,-0.013086316387559194
2023-03-03,0.0017381512586789327,0.01934727374778067,-0.0016474927418614893,0.00574057221264912,-0.016806705726139515,-0.01037607557479725,-0.01565986945173392,0.0,0.010100992921644902,0.0019379540592103783,-0.009828004880779284,-0.00994459535402803
2023-03-06,0.012561335804249119,0.017559416708901043,0.01430147862415132,-0.004566207482000206,0.005128277739882003,-0.015727371902494625,-0.012500210106826004,0.0,-0.004999959201451909,-0.011605429883403962,0.004962743834846073,-0.005580294188459511
2023-03-07,0.0002964243098866337,-0.0009185435463495706,-0.018438172385892737,-0.004587153376067077,-0.0017006572728683889,-0.0026631724170111948,0.008055337846045285,0.0,0.0,0.00587084866423071,0.006172877380689501,0.00336687293562421
2023-03-08,-0.012763181967836656,-0.0022187868207879102,-0.01712710845708032,-0.01728114341706788,-0.017035756016573922,-0.013351202613273938,-0.006849291412251879,-0.003890983867962605,-0.002512607294286706,0.0,-0.0012270013472752694,-0.003355575140500222
2023-03-09,-0.005271504571331076,-0.0058112186657270914,-0.020236114224757462,-0.0011723803713159509,-0.005199379781039903,0.01353186934260342,-0.016091962461683318,0.0,-0.007556678678784068,-0.007782077778208052,-0.011056513609920327,0.007856229003160964
2023-03-10,-0.010127774952508384,-0.025481322586825117,-0.011474423129090638,-0.01877933368924456,-0.015679447411099612,-0.02136183753997145,-0.012850488164602769,-0.003906287082734328,-0.022842650607162396,0.005882359951566718,0.0,0.0011136189940503805
2023-03-13,0.006685908309145283,0.00036778984463503583,0.002321504085905035,-0.015550182585438832,0.017699096232114853,-0.006821280287423681,0.010650950309555762,0.003921606001601852,-0.0025973814514103077,-0.011695920290022532,-0.012422370446975806,-0.006674167091736405
2023-03-14,-0.025566300695435085,-0.039092936002254164,-0.02953097096992663,-0.035236968528695733,-0.02608696529031962,-0.03296699296807459,-0.03864184578315577,-0.02343740953442841,-0.018229152788605707,-0.018737728347395177,-0.018867973465700683,-0.011198198110109248
2023-03-15,0.01309084423535456,0.03049930148340274,-0.009546519906509343,-0.0012593935749970475,0.01785712436790865,0.008522678171476894,0.02314267060217401,0.0019998585645670808,0.013262559737724056,0.015075395813769044,0.005128304544165685,-0.016987468688007157
2023-03-16,-0.0007606183147739198,0.0010369030765573495,-0.018674739079322378,-0.010088266647950261,-0.015789406761034352,-0.007042251375576569,-0.032142844636497636,-0.006985908033181221,-0.013088966537120328,-0.007920768444825144,0.005102004344880617,-0.009216628038204333
2023-03-17,0.007477166904570787,0.01970643055395116,0.012891312190641102,0.0038216016455923096,0.005347595162034313,0.06099290442847671,0.015990138158812783,-0.0020102302295510466,-0.01326262844817383,0.0,0.011421322436496073,0.003488356814802085
2023-03-20,-0.006883190495300728,0.006032176814647627,-0.012727241349084428,0.02157364485186064,-0.007092249619693569,-0.01604276141775851,0.0,-0.020140749978054262,0.006720444988982166,0.005988031216618728,-0.0012547128018518539,0.0034762304825084467
2023-03-21,0.0038458921789521483,0.0004113900334354881,0.026396613961532367,0.007453411974804425,0.008928599162422834,0.0230978039242542,0.018159844604369813,0.007194119808603183,0.006675582106664857,0.007936484008848499,0.011306535333512446,-0.0011546503084484128
2023-03-22,0.011978923571265954,0.013582000649192016,-0.01136366697906066,-0.0036991853483999693,0.007079623832356052,-0.0066401042388207765,-0.01189059774669543,0.013265186662478001,0.009283743719091797,-0.0019684731227094243,-0.002484421546575577,-0.0023122076488351073
2023-03-23,0.003111354616041284,-0.0015243969924149114,-0.01209926189023025,-0.01361380375625898,0.001757445578872474,0.0040107807264186945,0.009626786552798805,-0.0050351606001614035,-0.015768665692101336,-0.003944811205114029,-0.008717362892048608,-0.011587474619256133
2023-03-24,-0.003926623279194685,0.01467634774415516,0.011635059832862504,0.0,-0.0017543623824597399,0.01731018865794165,-0.0381404816080112,-0.0060729863365376335,-0.008010684694171433,-0.003960334073827343,-0.011306535333512446,0.007033966877684872
2023-03-27,-0.002376846956976708,0.004344101095094199,-0.0018159343540753436,-0.00501881773817503,-0.003514963944888483,-0.0274869303583124,-0.006195834354794427,0.034623388075202266,-0.025572005946657095,-0.01093447361438582,-0.03557816081676146,-0.024446985003195976
2023-03-28,0.010675642330666424,0.007031626946141234,0.007277147007150209,0.0037830483091692013,0.017636812484427944,0.0188425681930684,0.016209559410669705,0.003936939987004395,0.008287296771136488,0.0,-0.023715351418028274,0.03818613279635108
2023-03-29,0.0036879679519175035,0.012513338236590732,-0.0024082554811929446,0.006281455289967042,0.0017330069637537804,0.0,-0.007362039992377389,-0.011764818004805888,-0.004109626470175987,-0.0030150791627537865,-0.01214582264998354,0.0034483788722827757
2023-03-30,0.0037808072808236393,0.0077493400104562404,0.042848562791915956,0.01997501996816342,0.0,0.00792604963543031,0.011292372628247005,0.007237775047586048,0.011004179675597081,-0.006048394714379013,-0.0013660563773265633,0.0034362930819229476
2023-03-31,0.00966108862105175,-0.003480341695836997,-0.001736159924833447,0.002447979065309136,0.005190313154243897,0.01441672804551053,0.009925569783156396,-0.003992068890596889,0.004081669766434093,0.013184635130951916,0.023255810589430714,0.01712344790829312
2023-04-03,-0.0018248989992232234,0.008778556576777063,-0.0040579920461080166,0.002442001097744395,0.012048244301537947,-0.0025840343928661413,-0.002457030697321283,-0.01603206624522535,0.0,-0.007007049333776716,-0.005347626089708846,-0.0022447356797796747
2023-04-04,0.0033045299532277195,0.0025965783733405967,0.015716017184348674,0.0,0.00850335679951586,-0.006476682213795493,0.014778291469460747,-0.002036579632679225,0.005419939483297664,0.012096789428758026,0.0,0.006749126460266375
2023-04-05,0.005926180952305016,0.017709224206686525,-0.005157553762164535,-0.007308156766387519,-0.00843165939129964,0.0130378766614625,0.0,0.0,-0.004043024116406668,0.003984102334938067,0.0,-0.01564246579509021
2023-04-06,-0.014419620405503486,-0.00777198447380234,-0.026497791194302733,-0.009815945490303402,-0.015306197196511051,-0.02187907024913316,-0.02063100491682357,0.006122529991661629,-0.01759140567409745,0.0,0.00537637694331905,-0.017026148519655226
2023-04-07,0.01267873760821736,0.016740208817541458,0.012426100055365374,-0.00867414755223006,-0.017271139501219723,0.01710534367657579,0.01115244191088105,0.006085058882147942,0.005509668412285729,-0.0019840958781697227,-0.014705901063262639,-0.009237795569245977
2023-04-10,0.008701445456932966,0.008760691659176034,0.0011689399345216067,-0.0024999987192104722,0.001757445578872474,-0.009055680098771446,-0.00857842826391464,-0.010080672801536239,-0.01232873747167873,-0.008946332577610128,-0.033921365945329685,-0.00932404783737717
2023-04-11,0.014243188188324485,0.012570651260729537,0.005253900158240565,0.018797034187052697,0.022807074269218575,0.01305482623192944,0.014832990311114846,0.01629328120891893,0.0027738305260900376,0.0010029424794046893,-0.0070224409347957595,0.009411803947620756
2023-04-12,0.001091027387317034,-0.009255353306808711,0.02380953938053465,0.017220162652513915,0.008576355650905976,0.00515467940802905,0.010962267456090524,0.008016244396102712,0.008298831303219734,0.002004078193560632,0.00990105081349868,0.025640951963278535
2023-04-13,0.004320492109966656,0.0040758178602702255,-0.020419765478852048,-0.0072551351017029475,0.003401244110562862,0.024358938182139855,-0.01807219901714019,-0.009940383270762743,0.0,0.006000007091009563,0.009803832999840001,-0.002272678457030053
2023-04-14,0.0038373860942788607,0.010724100481374066,0.011580822247043043,0.017052365788237545,0.0169492762784329,-0.012515640659060301,0.035582824204951624,0.004016011120056451,0.00960218737849794,0.015904524118444563,0.0,0.007972669012498379
2023-04-17,0.001718817452832866,0.006262140396926963,-0.02690328165998357,-0.009580833150413026,0.006666576472079244,0.0025349082792129884,-0.01658777001318945,-0.0010000658909110616,-0.013586986361346698,0.0039139321493242285,-0.0013868977649629244,-0.01016956274350811
2023-04-18,-0.0018711152110141294,-0.000527741032160578,0.0,0.0072551351017029475,-0.008278103009810356,0.018963330546451385,0.012048232432458228,0.00700715257428608,0.01928380376277894,-0.003898673007699749,0.004166618629744212,0.0
2023-04-19,0.0015518671450553967,0.00019800738368114246,0.0029411645020305244,-0.0036014878290494545,-0.0016694265732332125,-0.009925635230523366,0.004761959677698435,-0.003976300023642132,-0.0013513402821432319,-0.009784681694043673,-0.011065001757254889,-0.013698453434463742
2023-04-20,-0.004648387754931815,-0.025835888604262558,-0.013489737951998815,-0.004819274728682488,0.003344505694857114,-0.008771846006665251,0.008293835956763473,-0.0029939990604297417,0.0027062676423896814,0.003952507053222032,-0.002797146019274499,0.010416619604103783
2023-04-21,-0.00729980542932851,-0.019069463175792056,-0.007728920218023516,-0.010895828751848802,0.0,-0.016434968514433823,-0.009400715685339733,-0.005004912995498323,-0.009446617042224603,0.0019684731227094243,0.0028049919914574506,0.006872821502207138
2023-04-24,-0.008214079211565029,-0.01564193589109808,-0.010185737480591261,-0.011015955959452928,0.0016665750915498823,-0.011568092212203007,-0.01304868755387767,-0.008048289525026453,-0.0068120039097151475,-0.020628610185898677,-0.01398595193363339,0.007963598584051823
2023-04-25,-0.013663554772637254,-0.019316393102869478,-0.012711832632925635,-0.004950492538399076,-0.011647235885865803,-0.010403131635659424,0.01201917048636747,0.0,-0.0013718019684502147,0.013039065071875244,-0.001418523327340493,0.0011285858601199905
2023-04-26,-0.001683369909993404,-0.009860403851856714,0.001839414062580813,0.009950243683910731,-0.01178442292786186,-0.014454688819986683,-0.001187563903957245,0.004056741562221244,-0.008241762542903208,0.009901035778909328,-0.004261314777940117,0.0022548588037991646
2023-04-27,0.0044188053603388955,0.02380668016127374,-0.009179987237929343,-0.017241370607850914,0.0034071088702163355,-0.010666605906363036,-0.009512496257684355,-0.009090975889410213,-0.004155019206514399,0.001960753545902083,-0.024251067210322552,-0.00449945615731262
2023-04-28,0.002291829333498141,-0.008680213937833137,0.00370599620149048,0.0,0.005093380159766792,-0.002695402270367908,0.00720286480536747,0.005096961339266626,0.0027816183190794153,0.011741697328461642,0.005847988926727554,0.009039469459739768
2023-05-02,0.009138352533659244,0.015163162206592862,0.01784606160592972,0.011278241056224214,0.010135138207670202,0.02837832416153163,0.010726982505742111,0.005070900222184704,0.005547804762799924,0.017408144825105998,0.0,0.003359562963478391
2023-05-03,-0.009107147157405127,-0.014527638630437267,-0.00906888783105575,-0.009913253445758552,-0.00836122960847796,0.0,-0.02004710982447322,0.0020180838182444205,0.002758598217072583,0.005703428826687285,0.0,0.003348199442807509
2023-05-04,-0.00018388140859404434,0.002229660213884266,0.0012202906298033334,-0.0037547425438111404,-0.02360879994647369,-0.009198406038837703,0.00120338334245651,0.027190429193152177,0.009628675031718936,0.0,0.00581391193700509,0.0
2023-05-08,0.004906163210121273,-0.0032896696917972257,0.01706275650923028,0.021356824412224418,0.017271211031246292,0.013262595093866958,0.016826918292568882,-0.013725361707528694,0.010899093323274878,-0.0018904252317384351,0.008670496824365603,0.001112380226301779
2023-05-09,-0.0012533383174141433,-0.007634104439476319,0.0047933279173395515,0.007380069708220249,0.005093380159766792,0.017015715422598277,-0.0023639956272687446,0.0019877832234784787,0.012129421457597322,0.020833391289933667,0.0,0.0
2023-05-10,-0.005398296658971735,-0.007309906717744785,-0.004174141847913759,-0.01343105608065176,0.0,0.0,-0.031990594204370004,0.0,0.0,-0.0018553524248696718,0.004298020639619038,0.002222174283797118
2023-05-11,-0.0022070849882721566,-0.006267038190557073,-0.004191638340923953,-0.006188064948660421,-0.005067569103835101,0.016731025061424765,0.02570378729929801,0.013889074824479097,0.01065251463860184,0.0037175081670888233,0.009985720247328578,0.014412391347030429
2023-05-12,-0.006254547621437179,-0.0025589848979918894,-0.009621147195048585,0.027397244892001016,-0.016977980742950316,0.0012658497331221596,-0.01909300306572892,0.00391394600380246,-0.00131751226490473,-0.007407385174180381,0.0,0.0
2023-05-15,0.001587680436163419,-0.009605636284255259,0.004857355298148125,-0.015757616825638143,0.0034542565122546165,-0.026548690111979578,0.001216458256152686,-0.005848030131540338,0.01055400314782906,0.005597021624744514,0.014124305598598452,0.012021880131699358
2023-05-16,0.00035892171055884603,0.002725462074174567,-0.014501529134629654,0.00369462989043301,-0.012048173017743857,-0.0012987289354235987,0.007290384714246256,0.007843137660228594,0.016971276901105226,0.012986997121873234,0.0,0.0
2023-05-17,0.005813922012295913,0.021352926160276953,0.006131182931247592,-0.004907972745151756,-0.0017421367724197445,-0.0039011831537804076,-0.004825046496665264,-0.007782101566357835,-0.006418433160109038,0.0,-0.009749289570696762,-0.008639233860800233
2023-05-18,0.008313754565782983,0.0020379196610553763,0.017672158176986974,0.013563443772867778,0.006980852996601783,-0.011749315369262936,0.014545522059646432,0.007843137660228594,0.0012919791136067893,0.0,-0.007032391685403372,0.009803877685849782
2023-05-19,0.00890122349845357,0.0069745492260000486,0.008383180346706265,0.001216594266011617,0.005199164447172722,0.01849402056529481,0.0059735863577325965,0.005836550536280294,-0.0038709361721357416,0.005494512120626682,-0.0028328785859751404,-0.007551354842312952
2023-05-22,0.007601117021337922,0.012260618356955355,0.0249406517289934,-0.001215115962898694,0.024137964029303127,0.010376145715642826,-0.004750550613900839,0.0,0.011658002749564966,0.005464487428219256,0.011363631243102912,0.0010869890481526312
2023-05-23,0.004094502472836936,0.008356409676540943,-0.004055547674169935,0.0024330888111818716,0.0016834790291642143,0.0025673793910305776,-0.0023866624339866638,-0.009671206113208819,-0.005121597135917533,0.005434789091553371,0.0014045772957487213,0.003257426357682114
2023-05-24,-3.898566896320954e-05,-0.004306475263661458,0.0005816563100959904,-0.012135916293762095,0.0033614385943712133,-0.012804093410139217,-0.0035884592899083634,0.007812603758891479,0.0,-0.0054054118183676225,0.0028049919914574506,0.0010821721532001671
2023-05-25,-0.004969915678317616,-0.009047823475938688,-0.012790683644213097,-0.009828004879562702,-0.0016750885897510726,-0.01426720912661461,-0.014405829005836313,0.005813927949259279,0.0012869907320265384,-0.0036232233134926295,-0.0013985360367605448,0.02054059888905746
2023-05-26,0.0016127660428459922,-0.005296548848142457,0.01766786795851738,-0.007444164949116261,-0.01342277681827897,-0.01052625586859468,-0.007308043840195233,0.0,-0.0051414126542185246,0.01090910430415093,-0.0028012115060194187,0.0063560128954947
2023-05-30,0.010438430491467976,0.009807549212911937,-0.0005787199749445193,-0.00874994428565501,-0.018707441307074024,0.026595663587447138,0.012269876324953799,0.011560541586230766,0.011627878957447324,0.018656716417910557,0.00983152126896858,0.004497741397440969
2023-05-31,-0.0032488251029952897,0.006388728645221775,-0.028372860798548283,0.008827181633144443,-0.010398687784124117,-0.014248658840354644,0.004848440447259517,-0.02285694606292077,0.0,0.01098901098901095,0.004172487218439658,-0.0074627781479659205
2023-06-01,-0.003084914536764516,0.007981920363131279,0.0017877970173980628,0.003750049310397241,0.005253942106687504,0.009198477101376001,-0.010856379586171139,0.005847927377685691,0.006385710237323483,0.010869565217391353,0.020775603085130268,-0.002148207791464074
2023-06-02,0.012529410870333768,0.004954928473170028,0.008923319630327109,-0.0024906586265455166,0.019163720955939212,0.0,0.015853639081221615,-0.003876020070473607,-0.0012690251872111702,-0.0017921146953404632,-0.00814109052290346,0.018299239481776697
2023-06-05,0.0054009457004491335,0.0025574634754799153,0.0011791835356345093,0.008739020068452064,0.01709399954619517,0.010416606520666782,0.00720286480536747,0.005836550536280294,0.010165167096554129,0.0035906642728904536,0.019151818487565198,0.010570833099400767
2023-06-07,7.271729987512465e-05,0.011996071442297307,0.029446383433144208,-0.006188064948660421,0.010084037356989928,0.0025773048595607584,-0.0011919088749250406,0.0,0.0012579165557471406,0.0,-0.004026870214445588,0.009414191250078918
2023-06-08,-0.0018160268476271613,-0.0052116063822739145,-0.0234553938966221,0.004981317253091033,0.0016639400634261836,0.016709590101643412,-0.009546550933891895,-0.0038684212699648945,0.007537626627792671,-0.007155635062611854,0.005390797359175581,0.0062176636392763385
2023-06-09,0.01160917452914445,0.008651703568647529,0.014059773168113354,0.006195732616407712,-0.0016611759661837588,-0.001264249383377658,0.01686756530718747,0.0077669904900092845,-0.0024937452883756484,0.0018018018018017834,0.0,-0.002059817053970736
2023-06-12,-0.004471449986416354,0.0023197516628732373,-0.012131685650191404,-0.012315264719893526,0.0,-0.017721553994152206,-0.01184837912380321,0.0019267061480614522,0.0012499898003630605,0.003597122302158251,0.005362034229221768,-0.00103193012510705
2023-06-13,0.0032707145097530255,0.012475148653293466,-0.0017544353165345195,0.0024937643116254016,-0.011647235885865803,-0.012886593986711437,-0.01678656550582669,0.0,-0.0074906403377575925,-0.005376344086021501,0.0026666123385612472,-0.00413229735392151
2023-06-14,-0.007153233911239454,-0.027854261813264336,-0.012302254398580015,-0.0024875609209776828,0.005050576534916917,-0.0013054402639826046,0.001219425261661078,-0.01153841202280148,-0.005031405555412594,0.003603603603603567,-0.023936176009391907,-0.0103734531104962
2023-06-15,-0.004024328675756084,0.0071229033363966465,-0.008303624821694111,-0.004987528623250803,-0.010050323418495988,-0.023529417586314882,-0.0036541227679964816,-0.01556430568666789,-0.020227590935739004,-0.010771992818671472,-0.013623917553754139,-0.008385667016581055
2023-06-16,0.006612894470348962,0.01128654096360382,-0.0071770427004693715,-0.010025057507771273,0.037225031985186785,-0.004016077340346924,-0.0012224068996503634,0.02173921196333284,0.006451560286892866,-0.003629764065335772,0.006905973154132106,0.003171271277276011
2023-06-19,-0.00620386200730505,0.0007432548403156769,-0.00843377814304147,-0.0025316442562004493,0.03425782868335858,0.014784897681344056,-0.0024479073559032782,-0.0077368425399299,-0.002564015366424477,0.0036429872495447047,0.0,-0.002107568338765242
2023-06-20,-0.0017589913357444198,-0.00247579055299596,-0.0066828601945725374,-0.007614209237683411,-0.007886459338585783,-0.006622514658880085,-0.0061349381624768995,0.013645095378696848,0.006426682579215415,-0.014519056261342977,0.005487074801020286,-0.006335738819267189
2023-06-21,-0.008553090144615916,-0.012082401216117367,-0.014067280574373009,-0.03964197536817027,0.009538887802462703,-0.00666666474387223,-0.009876656280013552,-0.007692207101439252,-0.008939901700383723,0.0018416206261511192,-0.0027285294922532177,0.0
2023-06-22,0.004286354941157811,0.0007765132651620377,-0.0012407297071530543,-0.005326229075002353,-0.003149498760164904,0.0,0.012468868864569993,0.005813927949259279,-0.001288715974089527,-0.0018382352941176405,-0.008207984203731367,0.0
2023-06-23,-0.009098914276866266,-0.0017572035176106615,-0.017391294789756206,-0.03212849819121655,-0.015797836062725,-0.02013414975313299,-0.0160099347185233,-0.0038536154280309765,-0.021935438672675223,-0.0055248618784530246,0.005517202250840514,-0.0031880145247272784
2023-06-26,0.0047079308415494125,0.005326657447626282,-0.041719297478449824,-0.015214320058982489,0.0032102295503591005,0.010958840786190027,-0.007509370262408832,-0.009671206113208819,-0.006596320315253146,0.014814814814814836,-0.00411517918083848,0.007462670500356872
2023-06-27,-0.0003137087015211426,-0.006094355146745278,0.023087083770243044,0.005617974294181316,0.0015999784769926695,-0.001354969166775688,0.0050442990587658,0.00390630187944585,0.011952162179362569,0.0,0.005509675577577866,0.006349146987972398
2023-06-28,-0.006663058231275887,-0.00820239758523833,-0.012894957806684038,-0.006983293468105445,-0.023961604165617767,-0.002713688575123774,0.01003744420352426,0.011673101072560588,-0.003936975753189853,0.005474452554744547,0.0,-0.003154597913257562
2023-06-29,-0.005526081218160006,-0.005974823639601001,-0.031351994676994344,-0.02953590730020783,-0.009966790019571903,-0.012244937600298322,-0.021437511500176365,-0.006622442710127907,-0.009766737122378966,0.003629764065335772,0.004285682418134984,0.0063290552749848406
2023-06-30,0.005592116789830737,0.00748443631451301,0.0026972026353893064,-0.0057970392956046,0.005033631946199879,0.02617076052525058,0.01030927618339117,0.001960822331026346,0.0013698666018897576,0.00723327305605781,-0.018492159665560615,0.0
2023-07-03,0.014893046379463426,0.02424443475275373,0.006724922351478924,0.017492642219016252,0.001669360260001973,-0.0026845484611700554,0.025510250790338862,-0.007827838277568056,0.0,0.008976660682226134,-0.002898553706271456,0.003144783894540426
2023-07-04,-0.0035196994441785145,0.0007984144544519456,-0.01335999974207669,-0.040114535618721914,-0.01333330522264986,0.07537012720405745,-0.016169137447508475,-0.014792929778185138,0.013679857507937765,0.003558718861210064,-0.014534898715900302,0.0031348197217522245
2023-07-05,-0.0055180669763451595,0.0013258344671700506,-0.003385226561507748,0.002985072983437753,-0.01013514794284509,0.03128916933049419,-0.012642298944015806,-0.008007955234302866,-0.01619430696515123,0.0017730496453900457,-0.008849492010025717,-0.006250151854614194
2023-07-06,-0.008805723512020136,-0.023171484490921324,-0.025135919831207443,-0.00595237768506085,-0.0017064636086852047,-0.010922365460477867,-0.026888586034222617,0.009081754062243208,-0.0013717457105250075,-0.001769911504424737,-0.019345294790563794,-0.00314457221011033
2023-07-07,-0.011571487457600171,-0.0037448561863605567,-0.02299649013213323,-0.01497011296900752,-0.011965803738469671,-0.030674836448757792,-0.007894654658895828,0.015999997501903174,-0.0013736299815600983,-0.0035460992907800915,-0.004552318310393155,0.006309195826515124
2023-07-10,-0.0023785910763557405,-0.007979111221961377,0.020684629116675346,0.019756891348558403,0.0328719897847054,0.010126524049330898,0.006631176068314648,-0.011811047419068799,-0.016506164020085534,-0.005338078291814985,-0.013719487336948721,-0.005224664366117793
2023-07-11,0.016578743948906682,0.021363404898448346,0.01397629750715157,0.014903121464562963,-0.0067001529637573665,-0.005012502794568885,0.013175308860609247,-0.01892420314329335,0.001398605040495715,-0.0017889087656529634,-0.004636828883587074,-0.001050463396059964
2023-07-12,0.00477269394821378,0.00130873469623638,0.02067542416911894,0.01615264766009661,0.006745347825985126,-0.0025188772766729928,0.001300323500547318,0.009136967866594903,0.013966446485357942,0.0017921146953405742,0.009316779721260993,0.0010515680297835672
2023-07-13,0.00641235161628706,0.014990683238861546,-0.004051322032359139,0.0,-0.003350110657614258,0.013888911649238667,-0.009090867684043658,0.008048236221775307,0.013774140961590797,0.008944543828264706,0.04615381495481752,0.016806671885043034
2023-07-14,0.014305973857507315,0.003594367682634436,0.012881391204647485,0.013005833411710688,0.02689076725246453,-0.006226715227399482,0.030144120825337906,0.005988036392768015,0.010869525087700449,-0.01773049645390068,-0.020588182227429197,0.0010329961049069247
2023-07-17,-0.0035384273695355795,0.0022425454821810575,-0.00870150174830131,0.004279539851826275,-0.019639892232540368,0.005012570562229701,-0.006361309028995232,-0.0059523932453905415,-0.016129007168049325,0.016245487364620947,-0.007507552998880063,-0.00103193012510705
2023-07-18,-0.004345125167048547,0.017644677118518803,-0.003376083588783718,-0.008522723303338031,-0.013355631435773785,0.0024937512929639194,-0.0012804486426367667,-0.00798397927061556,-0.008196742723137751,-0.001776198934280604,-0.01664143122643935,-0.009297590812749834
2023-07-19,0.0002377160088578023,0.010479746976585158,-0.004065045967337033,0.004298050968526423,0.005076148440696038,-0.004975163195939825,-0.006410137767456359,-0.006036229524161607,0.001377414096159102,-0.007117437722419906,0.0,-0.00417086775275799
